from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
ictai,ml,1992,1986,1,13
ictai,ml,1992,1987,1,18
ictai,ml,1992,1989,1,17
ictai,ml,1992,1990,2,33
ictai,ml,1994,1986,1,11
ictai,ml,1994,1990,3,25
ictai,ml,1994,1991,1,34
ictai,ml,1994,1992,1,36
ictai,ml,1994,1993,1,49
ictai,ml,1995,1986,2,8
ictai,ml,1995,1988,1,8
ictai,ml,1995,1990,1,19
ictai,ml,1995,1991,1,20
ictai,ml,1995,1992,1,22
ictai,ml,1995,1993,2,28
ictai,ml,1996,1992,1,12
ictai,ml,1997,1986,1,4
ictai,ml,1997,1989,1,7
ictai,ml,1997,1990,1,14
ictai,ml,1997,1993,1,14
ictai,ml,1998,1986,1,4
ictai,ml,1998,1993,1,8
ictai,ml,1999,1988,1,9
ictai,ml,1999,1991,1,6
ictai,ml,1999,1996,1,20
ictai,ml,2000,1986,1,1
ictai,ml,2000,1989,1,3
ictai,ml,2000,1992,1,4
ictai,ml,2000,1993,4,7
ictai,ml,2001,1991,1,2
ictai,ml,2001,1999,1,6
ictai,ml,2002,1988,1,4
ictai,ml,2002,1989,2,8
ictai,ml,2002,1990,1,14
ictai,ml,2002,1992,2,27
ictai,ml,2002,1993,2,11
ictai,ml,2002,1994,1,22
ictai,ml,2002,1997,1,48
ictai,ml,2002,1998,1,36
ictai,ml,2002,2000,1,38
ictai,ml,2003,1986,1,4
ictai,ml,2003,1992,1,16
ictai,ml,2003,1993,1,18
ictai,ml,2003,1995,1,28
ictai,ml,2003,1997,3,36
ictai,ml,2003,1999,2,53
ictai,ml,2003,2000,2,53
ictai,ml,2003,2002,2,70
ictai,ml,2004,1986,1,9
ictai,ml,2004,1989,1,17
ictai,ml,2004,1991,1,17
ictai,ml,2004,1992,2,20
ictai,ml,2004,1993,1,21
ictai,ml,2004,1995,2,31
ictai,ml,2004,1996,2,49
ictai,ml,2004,1997,3,45
ictai,ml,2004,1999,2,54
ictai,ml,2004,2000,3,65
ictai,ml,2004,2001,1,64
ictai,ml,2004,2002,2,78
ictai,ml,2004,2003,1,72
ictai,ml,2005,1986,1,6
ictai,ml,2005,1988,1,5
ictai,ml,2005,1991,1,11
ictai,ml,2005,1993,1,12
ictai,ml,2005,1995,1,21
ictai,ml,2005,1997,1,28
ictai,ml,2005,2000,2,56
ictai,ml,2005,2001,1,56
ictai,ml,2005,2003,1,63
ictai,ml,2006,1989,1,2
ictai,ml,2006,1992,1,6
ictai,ml,2006,1994,1,10
ictai,ml,2006,1995,1,9
ictai,ml,2006,1997,1,17
ictai,ml,2006,2000,1,21
ictai,ml,2006,2003,1,28
ictai,ml,2006,2004,1,33
ictai,ml,2007,1986,1,5
ictai,ml,2007,1987,1,9
ictai,ml,2007,1989,1,6
ictai,ml,2007,1991,1,15
ictai,ml,2007,1992,1,21
ictai,ml,2007,1995,1,31
ictai,ml,2007,1997,1,47
ictai,ml,2007,1999,1,68
ictai,ml,2007,2000,2,84
ictai,ml,2007,2001,3,95
ictai,ml,2007,2002,1,96
ictai,ml,2007,2003,1,95
ictai,ml,2007,2004,2,138
ictai,ml,2007,2005,1,124
ictai,ml,2007,2006,1,113
ictai,ml,2008,1986,1,14
ictai,ml,2008,1988,2,12
ictai,ml,2008,1992,1,14
ictai,ml,2008,1993,1,27
ictai,ml,2008,1995,1,24
ictai,ml,2008,1997,2,37
ictai,ml,2008,1999,1,50
ictai,ml,2008,2000,2,73
ictai,ml,2008,2001,1,60
ictai,ml,2008,2002,1,102
ictai,ml,2008,2003,1,115
ictai,ml,2008,2004,1,118
ictai,ml,2008,2005,1,118
ictai,ml,2008,2006,2,121
ictai,ml,2009,1987,1,6
ictai,ml,2009,1991,1,7
ictai,ml,2009,1993,1,15
ictai,ml,2009,1995,1,22
ictai,ml,2009,1997,1,48
ictai,ml,2009,1998,1,32
ictai,ml,2009,2001,1,43
ictai,ml,2009,2002,3,58
ictai,ml,2014,1988,1,1
ictai,ml,2014,1996,1,4
ictai,ml,2014,2001,1,5
