from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
uai,uai,1988,1985,1,9
uai,uai,1988,1986,2,12
uai,uai,1990,1985,1,11
uai,uai,1990,1986,5,26
uai,uai,1990,1987,8,50
uai,uai,1990,1988,2,36
uai,uai,1990,1989,2,25
uai,uai,1991,1986,2,7
uai,uai,1991,1987,1,13
uai,uai,1991,1990,5,14
uai,uai,1992,1986,2,12
uai,uai,1992,1987,1,22
uai,uai,1992,1988,1,13
uai,uai,1992,1990,16,47
uai,uai,1992,1991,3,39
uai,uai,1993,1985,1,7
uai,uai,1993,1986,1,11
uai,uai,1993,1987,3,18
uai,uai,1993,1988,1,15
uai,uai,1993,1989,1,18
uai,uai,1993,1990,14,40
uai,uai,1993,1991,2,37
uai,uai,1993,1992,8,40
uai,uai,1994,1986,1,15
uai,uai,1994,1987,1,31
uai,uai,1994,1988,2,26
uai,uai,1994,1990,24,69
uai,uai,1994,1991,1,49
uai,uai,1994,1992,5,31
uai,uai,1994,1993,8,33
uai,uai,1995,1988,1,7
uai,uai,1995,1990,6,20
uai,uai,1995,1992,2,17
uai,uai,1995,1993,3,13
uai,uai,1995,1994,18,36
uai,uai,1996,1986,1,4
uai,uai,1996,1987,1,9
uai,uai,1996,1988,1,7
uai,uai,1996,1990,9,23
uai,uai,1996,1992,5,13
uai,uai,1996,1993,8,24
uai,uai,1996,1994,15,26
uai,uai,1996,1995,12,33
uai,uai,1997,1987,1,7
uai,uai,1997,1990,8,21
uai,uai,1997,1991,1,14
uai,uai,1997,1992,2,13
uai,uai,1997,1993,5,18
uai,uai,1997,1994,7,20
uai,uai,1997,1995,3,21
uai,uai,1997,1996,9,29
uai,uai,1998,1987,1,3
uai,uai,1998,1990,3,6
uai,uai,1998,1992,4,13
uai,uai,1998,1993,3,13
uai,uai,1998,1994,4,15
uai,uai,1998,1995,3,18
uai,uai,1998,1996,5,16
uai,uai,1998,1997,7,34
uai,uai,1999,1988,1,5
uai,uai,1999,1990,7,20
uai,uai,1999,1991,1,7
uai,uai,1999,1992,1,12
uai,uai,1999,1993,1,13
uai,uai,1999,1994,9,24
uai,uai,1999,1995,8,18
uai,uai,1999,1996,5,23
uai,uai,1999,1997,4,19
uai,uai,1999,1998,6,17
uai,uai,2000,1988,1,4
uai,uai,2000,1990,3,8
uai,uai,2000,1991,1,12
uai,uai,2000,1992,2,11
uai,uai,2000,1993,1,10
uai,uai,2000,1994,6,21
uai,uai,2000,1995,6,26
uai,uai,2000,1996,4,35
uai,uai,2000,1997,6,24
uai,uai,2000,1998,7,27
uai,uai,2000,1999,5,36
uai,uai,2001,1990,6,9
uai,uai,2001,1993,1,8
uai,uai,2001,1994,2,14
uai,uai,2001,1995,2,12
uai,uai,2001,1996,2,11
uai,uai,2001,1997,5,20
uai,uai,2001,1998,4,23
uai,uai,2001,1999,6,28
uai,uai,2001,2000,9,36
uai,uai,2002,1987,1,5
uai,uai,2002,1990,4,12
uai,uai,2002,1993,3,20
uai,uai,2002,1994,4,18
uai,uai,2002,1995,5,22
uai,uai,2002,1996,3,20
uai,uai,2002,1997,5,32
uai,uai,2002,1998,3,39
uai,uai,2002,1999,10,46
uai,uai,2002,2000,5,49
uai,uai,2002,2001,9,67
uai,uai,2003,1995,1,1
uai,uai,2003,1998,1,2
uai,uai,2003,2000,2,3
uai,uai,2003,2001,1,3
uai,uai,2004,1991,1,13
uai,uai,2004,1993,1,15
uai,uai,2004,1994,6,24
uai,uai,2004,1995,1,23
uai,uai,2004,1996,1,14
uai,uai,2004,1997,4,33
uai,uai,2004,1998,6,31
uai,uai,2004,1999,9,40
uai,uai,2004,2000,6,36
uai,uai,2004,2001,9,71
uai,uai,2004,2002,19,69
uai,uai,2005,1990,1,1
uai,uai,2005,2001,2,10
uai,uai,2005,2002,3,11
uai,uai,2005,2004,4,12
uai,uai,2006,1990,2,2
uai,uai,2006,1995,2,2
uai,uai,2006,1996,1,7
uai,uai,2006,1997,1,5
uai,uai,2006,1999,2,4
uai,uai,2006,2000,2,4
uai,uai,2006,2001,2,8
uai,uai,2006,2002,5,6
uai,uai,2006,2004,1,5
uai,uai,2007,1987,1,1
uai,uai,2008,2000,1,1
uai,uai,2008,2001,1,3
uai,uai,2009,1990,6,8
uai,uai,2009,1994,2,10
uai,uai,2009,1995,2,9
uai,uai,2009,1998,2,17
uai,uai,2009,1999,4,12
uai,uai,2009,2000,4,17
uai,uai,2009,2001,1,13
uai,uai,2009,2002,3,18
uai,uai,2009,2004,5,24
uai,uai,2009,2006,1,40
uai,uai,2009,2008,1,59
uai,uai,2010,1999,1,2
uai,uai,2010,2001,1,2
uai,uai,2010,2006,1,3
uai,uai,2010,2008,1,3
uai,uai,2012,1987,1,6
uai,uai,2012,1988,1,10
uai,uai,2012,1990,6,17
uai,uai,2012,1992,1,16
uai,uai,2012,1994,5,29
uai,uai,2012,1995,12,47
uai,uai,2012,1996,4,26
uai,uai,2012,1997,7,41
uai,uai,2012,1998,8,42
uai,uai,2012,1999,9,41
uai,uai,2012,2000,7,51
uai,uai,2012,2001,7,77
