from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
pricai,accv,2008,2007,1,74
pricai,accv,2012,2007,1,60
pricai,accv,2012,2009,1,67
pricai,accv,2012,2010,1,72
pricai,accv,2014,2010,1,64
