from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
icann,iconip,1996,1992,1,42
icann,iconip,1997,1995,1,96
icann,iconip,1997,1996,2,116
icann,iconip,2001,1994,1,46
icann,iconip,2001,1996,2,58
icann,iconip,2001,1998,2,83
icann,iconip,2001,1999,3,94
icann,iconip,2002,1998,1,98
icann,iconip,2003,2001,1,90
icann,iconip,2003,2002,4,87
icann,iconip,2005,1992,1,51
icann,iconip,2005,1998,1,73
icann,iconip,2005,2002,4,145
icann,iconip,2005,2004,2,182
icann,iconip,2006,1992,1,34
icann,iconip,2006,1998,1,82
icann,iconip,2006,1999,1,95
icann,iconip,2006,2000,1,108
icann,iconip,2006,2002,1,111
icann,iconip,2006,2004,1,144
icann,iconip,2007,2002,1,123
icann,iconip,2007,2004,1,134
icann,iconip,2007,2006,2,135
icann,iconip,2008,2004,2,109
icann,iconip,2008,2006,3,154
icann,iconip,2008,2007,4,148
icann,iconip,2009,2000,1,85
icann,iconip,2009,2002,2,89
icann,iconip,2009,2004,2,139
icann,iconip,2009,2007,1,160
icann,iconip,2009,2008,2,146
icann,iconip,2010,2002,1,63
icann,iconip,2010,2004,1,85
icann,iconip,2010,2007,1,139
icann,iconip,2010,2008,3,127
icann,iconip,2010,2009,2,162
icann,iconip,2011,2004,2,105
icann,iconip,2011,2007,1,145
icann,iconip,2011,2009,1,199
icann,iconip,2011,2010,1,162
icann,iconip,2012,2004,2,55
icann,iconip,2012,2006,1,83
icann,iconip,2012,2009,1,110
icann,iconip,2012,2010,4,122
icann,iconip,2012,2011,3,134
icann,iconip,2013,2011,1,104
icann,iconip,2013,2012,1,105
icann,iconip,2014,2013,2,58
