from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
icpr,aaai,1988,1980,1,24
icpr,aaai,1988,1987,1,51
icpr,aaai,1990,1982,1,37
icpr,aaai,1990,1986,2,78
icpr,aaai,1990,1987,1,82
icpr,aaai,1992,1987,2,50
icpr,aaai,1992,1988,1,86
icpr,aaai,1992,1991,1,82
icpr,aaai,1994,1984,1,31
icpr,aaai,1994,1987,1,36
icpr,aaai,1994,1988,1,35
icpr,aaai,1996,1983,1,8
icpr,aaai,1996,1993,1,35
icpr,aaai,2000,1980,1,19
icpr,aaai,2000,1991,1,89
icpr,aaai,2000,1993,1,129
icpr,aaai,2000,1994,2,157
icpr,aaai,2000,1998,1,365
icpr,aaai,2000,1999,1,322
icpr,aaai,2002,1991,1,48
icpr,aaai,2002,1994,1,98
icpr,aaai,2002,1998,1,215
icpr,aaai,2002,1999,1,264
icpr,aaai,2004,1990,1,30
icpr,aaai,2004,1996,2,82
icpr,aaai,2004,1999,1,122
icpr,aaai,2005,1992,2,26
icpr,aaai,2005,1996,1,41
icpr,aaai,2005,2000,1,98
icpr,aaai,2006,1988,1,46
icpr,aaai,2006,1994,1,118
icpr,aaai,2006,1995,1,139
icpr,aaai,2006,1996,1,196
icpr,aaai,2006,1997,1,210
icpr,aaai,2006,1998,4,280
icpr,aaai,2006,2000,2,330
icpr,aaai,2006,2002,1,440
icpr,aaai,2006,2004,1,691
icpr,aaai,2008,1991,1,36
icpr,aaai,2008,1992,1,58
icpr,aaai,2008,1996,1,105
icpr,aaai,2008,1998,2,202
icpr,aaai,2008,2000,1,254
icpr,aaai,2008,2002,2,294
icpr,aaai,2008,2005,3,552
icpr,aaai,2008,2006,2,638
icpr,aaai,2008,2007,2,632
icpr,aaai,2010,2005,1,166
icpr,aaai,2010,2007,1,261
icpr,aaai,2011,1992,1,6
icpr,aaai,2012,1996,1,25
icpr,aaai,2012,1998,1,43
icpr,aaai,2012,2007,1,182
icpr,aaai,2012,2011,2,278
icpr,aaai,2013,1992,1,4
icpr,aaai,2014,1999,1,18
icpr,aaai,2015,1998,1,7
