from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
eccv,icml,2002,1998,1,243
eccv,icml,2002,2000,1,278
eccv,icml,2004,1996,1,108
eccv,icml,2004,2001,1,283
eccv,icml,2004,2002,1,274
eccv,icml,2004,2003,2,248
eccv,icml,2006,1996,1,67
eccv,icml,2006,1997,1,88
eccv,icml,2006,2000,2,125
eccv,icml,2006,2001,1,157
eccv,icml,2006,2004,4,307
eccv,icml,2006,2005,3,269
eccv,icml,2007,2001,1,9
eccv,icml,2007,2004,1,14
eccv,icml,2008,1996,1,52
eccv,icml,2008,1997,1,71
eccv,icml,2008,1998,1,105
eccv,icml,2008,1999,1,69
eccv,icml,2008,2001,1,132
eccv,icml,2008,2002,2,136
eccv,icml,2008,2003,5,208
eccv,icml,2008,2004,3,224
eccv,icml,2008,2005,4,286
eccv,icml,2008,2006,3,352
eccv,icml,2008,2007,7,439
eccv,icml,2010,1996,1,55
eccv,icml,2010,1998,2,88
eccv,icml,2010,1999,1,83
eccv,icml,2010,2000,1,105
eccv,icml,2010,2001,2,123
eccv,icml,2010,2002,2,127
eccv,icml,2010,2003,2,192
eccv,icml,2010,2004,6,243
eccv,icml,2010,2005,10,331
eccv,icml,2010,2006,5,375
eccv,icml,2010,2007,6,428
eccv,icml,2010,2008,10,548
eccv,icml,2010,2009,7,603
eccv,icml,2012,1997,1,64
eccv,icml,2012,1998,2,87
eccv,icml,2012,1999,1,83
eccv,icml,2012,2000,1,89
eccv,icml,2012,2001,4,126
eccv,icml,2012,2002,2,110
eccv,icml,2012,2003,7,187
eccv,icml,2012,2004,8,201
eccv,icml,2012,2005,8,265
eccv,icml,2012,2006,6,319
eccv,icml,2012,2007,10,408
eccv,icml,2012,2008,10,443
eccv,icml,2012,2009,9,582
eccv,icml,2012,2010,11,656
eccv,icml,2012,2011,10,685
eccv,icml,2013,2000,1,3
eccv,icml,2013,2003,1,10
eccv,icml,2013,2008,1,8
eccv,icml,2014,1996,1,48
eccv,icml,2014,1998,1,69
eccv,icml,2014,2000,2,77
eccv,icml,2014,2001,1,123
eccv,icml,2014,2003,3,168
eccv,icml,2014,2004,5,200
eccv,icml,2014,2005,3,232
eccv,icml,2014,2006,4,296
eccv,icml,2014,2007,7,344
eccv,icml,2014,2008,9,449
eccv,icml,2014,2009,11,505
eccv,icml,2014,2010,7,584
eccv,icml,2014,2011,15,697
eccv,icml,2014,2012,13,925
eccv,icml,2014,2013,22,956
