from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
nips,acl,1999,1993,1,13
nips,acl,2000,1993,1,10
nips,acl,2001,1993,1,17
nips,acl,2001,1994,1,22
nips,acl,2002,1993,1,9
nips,acl,2003,1995,1,37
nips,acl,2003,1996,3,41
nips,acl,2003,1999,1,78
nips,acl,2003,2001,1,142
nips,acl,2004,1993,1,6
nips,acl,2004,1995,1,17
nips,acl,2004,1999,1,48
nips,acl,2004,2000,1,51
nips,acl,2004,2002,2,98
nips,acl,2006,2000,1,49
nips,acl,2006,2004,1,127
nips,acl,2007,2000,1,57
nips,acl,2007,2002,1,92
nips,acl,2007,2003,1,116
nips,acl,2007,2004,3,128
nips,acl,2007,2005,4,190
nips,acl,2007,2006,1,167
nips,acl,2008,1995,1,24
nips,acl,2008,2001,1,71
nips,acl,2008,2002,1,78
nips,acl,2008,2004,1,112
nips,acl,2008,2005,2,143
nips,acl,2008,2007,2,170
nips,acl,2009,1995,1,49
nips,acl,2009,1996,1,41
nips,acl,2009,1998,1,49
nips,acl,2009,2002,1,97
nips,acl,2009,2004,2,181
nips,acl,2009,2005,1,177
nips,acl,2009,2006,1,250
nips,acl,2009,2007,2,284
nips,acl,2009,2008,2,297
nips,acl,2010,2002,1,71
nips,acl,2010,2004,1,124
nips,acl,2010,2005,2,139
nips,acl,2010,2007,1,215
nips,acl,2010,2009,1,315
nips,acl,2011,1993,1,17
nips,acl,2011,2002,2,64
nips,acl,2011,2003,1,100
nips,acl,2011,2007,2,165
nips,acl,2011,2008,1,252
nips,acl,2011,2009,3,311
nips,acl,2011,2010,2,297
nips,acl,2012,1996,2,39
nips,acl,2012,2002,1,86
nips,acl,2012,2004,2,125
nips,acl,2012,2005,2,145
nips,acl,2012,2006,1,179
nips,acl,2012,2008,1,231
nips,acl,2012,2009,1,319
nips,acl,2012,2010,5,359
nips,acl,2013,2004,1,117
nips,acl,2013,2007,2,174
nips,acl,2013,2008,2,223
nips,acl,2013,2009,2,263
nips,acl,2013,2010,5,288
nips,acl,2013,2011,3,336
nips,acl,2013,2012,5,468
nips,acl,2014,1994,1,20
nips,acl,2014,2002,1,68
nips,acl,2014,2004,2,93
nips,acl,2014,2005,1,144
nips,acl,2014,2007,3,163
nips,acl,2014,2008,4,207
nips,acl,2014,2009,3,270
nips,acl,2014,2010,4,281
nips,acl,2014,2011,6,314
nips,acl,2014,2012,7,433
nips,acl,2014,2013,3,504
