from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
alt,ml,1992,1982,1,7
alt,ml,1992,1986,1,1
alt,ml,1992,1988,1,13
alt,ml,1992,1990,2,9
alt,ml,1993,1986,2,9
alt,ml,1993,1987,1,11
alt,ml,1993,1988,1,16
alt,ml,1993,1989,4,29
alt,ml,1993,1990,2,22
alt,ml,1993,1991,1,24
alt,ml,1993,1992,2,25
alt,ml,1994,1986,1,5
alt,ml,1994,1987,1,11
alt,ml,1994,1988,1,9
alt,ml,1994,1990,1,11
alt,ml,1994,1991,1,14
alt,ml,1994,1992,1,22
alt,ml,1994,1993,1,35
alt,ml,1995,1986,1,4
alt,ml,1995,1987,1,9
alt,ml,1995,1988,2,11
alt,ml,1995,1990,3,14
alt,ml,1995,1991,3,16
alt,ml,1995,1992,3,23
alt,ml,1995,1994,2,25
alt,ml,1996,1987,1,5
alt,ml,1996,1988,1,6
alt,ml,1996,1989,2,11
alt,ml,1996,1990,5,12
alt,ml,1996,1991,2,9
alt,ml,1996,1992,2,17
alt,ml,1996,1994,1,28
alt,ml,1997,1986,2,3
alt,ml,1997,1987,1,9
alt,ml,1997,1988,2,15
alt,ml,1997,1990,2,10
alt,ml,1997,1992,2,18
alt,ml,1997,1993,1,19
alt,ml,1997,1994,2,28
alt,ml,1997,1995,3,40
alt,ml,1998,1987,1,10
alt,ml,1998,1988,2,13
alt,ml,1998,1989,1,9
alt,ml,1998,1990,3,13
alt,ml,1998,1991,1,16
alt,ml,1998,1992,1,30
alt,ml,1998,1994,3,32
alt,ml,1998,1995,2,25
alt,ml,1998,1997,1,31
alt,ml,1999,1987,1,7
alt,ml,1999,1988,2,8
alt,ml,1999,1990,1,5
alt,ml,1999,1991,1,9
alt,ml,1999,1994,2,17
alt,ml,1999,1995,1,20
alt,ml,1999,1997,1,23
alt,ml,1999,1998,2,35
alt,ml,2000,1986,1,2
alt,ml,2000,1988,2,9
alt,ml,2000,1990,2,5
alt,ml,2000,1994,1,18
alt,ml,2000,1995,1,37
alt,ml,2000,1998,2,37
alt,ml,2001,1987,1,7
alt,ml,2001,1988,1,13
alt,ml,2001,1989,1,13
alt,ml,2001,1991,1,14
alt,ml,2001,1994,1,21
alt,ml,2001,1995,2,23
alt,ml,2001,1997,5,28
alt,ml,2001,1999,1,13
alt,ml,2002,1986,1,2
alt,ml,2002,1987,1,7
alt,ml,2002,1988,3,5
alt,ml,2002,1989,1,9
alt,ml,2002,1990,3,5
alt,ml,2002,1992,1,10
alt,ml,2002,1994,1,15
alt,ml,2002,1996,1,10
alt,ml,2002,1997,1,13
alt,ml,2002,1998,1,26
alt,ml,2003,1988,3,4
alt,ml,2003,2000,1,9
alt,ml,2003,2001,1,18
alt,ml,2003,2002,2,17
alt,ml,2004,1988,2,6
alt,ml,2004,1989,1,7
alt,ml,2004,1990,2,6
alt,ml,2004,1993,1,11
alt,ml,2004,1995,2,12
alt,ml,2004,1997,1,16
alt,ml,2004,1999,2,20
alt,ml,2004,2001,4,30
alt,ml,2004,2002,2,42
alt,ml,2004,2003,2,40
alt,ml,2005,1986,1,3
alt,ml,2005,1988,3,9
alt,ml,2005,1989,2,8
alt,ml,2005,1990,2,7
alt,ml,2005,1991,1,13
alt,ml,2005,1994,1,18
alt,ml,2005,1995,2,21
alt,ml,2005,1997,3,23
alt,ml,2005,1999,2,18
alt,ml,2005,2000,2,15
alt,ml,2005,2002,1,18
alt,ml,2005,2003,2,25
alt,ml,2006,1988,3,6
alt,ml,2006,1989,1,7
alt,ml,2006,1990,1,8
alt,ml,2006,1994,1,14
