from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
ml,icra,1986,1985,1,17
ml,icra,1991,1990,1,27
ml,icra,1992,1987,1,14
ml,icra,1993,1990,2,72
ml,icra,1995,1991,1,46
ml,icra,1996,1985,1,3
ml,icra,1996,1988,3,26
ml,icra,1996,1990,4,53
ml,icra,1996,1991,1,51
ml,icra,1996,1993,1,72
ml,icra,1996,1994,3,64
ml,icra,1997,1985,1,3
ml,icra,1998,1985,1,5
ml,icra,1998,1987,1,15
ml,icra,1998,1990,1,16
ml,icra,1998,1991,1,29
ml,icra,1998,1992,1,49
ml,icra,1998,1994,1,49
ml,icra,1998,1995,1,59
ml,icra,1998,1996,1,66
ml,icra,1998,1997,1,39
ml,icra,2001,1991,1,23
ml,icra,2002,1997,2,88
ml,icra,2003,1998,1,79
ml,icra,2005,2004,1,26
ml,icra,2006,2000,1,96
ml,icra,2006,2003,1,125
ml,icra,2011,2002,1,84
ml,icra,2011,2006,1,139
ml,icra,2011,2007,1,147
ml,icra,2011,2009,1,141
ml,icra,2011,2010,1,86
ml,icra,2012,2010,1,113
ml,icra,2013,2009,1,229
ml,icra,2014,2007,1,90
ml,icra,2014,2009,1,133
ml,icra,2014,2011,1,107
