from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
nips,cvpr,1993,1992,2,8
nips,cvpr,1995,1985,1,2
nips,cvpr,1995,1994,2,27
nips,cvpr,1997,1994,1,33
nips,cvpr,1998,1993,1,20
nips,cvpr,1999,1991,1,11
nips,cvpr,1999,1997,2,27
nips,cvpr,1999,1998,1,38
nips,cvpr,2000,1997,2,22
nips,cvpr,2000,1998,3,36
nips,cvpr,2001,1993,1,17
nips,cvpr,2001,1994,1,22
nips,cvpr,2001,1997,3,44
nips,cvpr,2001,1999,2,66
nips,cvpr,2001,2000,2,69
nips,cvpr,2002,1998,2,29
nips,cvpr,2002,1999,2,48
nips,cvpr,2002,2000,4,71
nips,cvpr,2002,2001,3,48
nips,cvpr,2003,1997,3,54
nips,cvpr,2003,1998,1,59
nips,cvpr,2003,1999,4,78
nips,cvpr,2003,2000,6,90
nips,cvpr,2003,2001,6,142
nips,cvpr,2004,1996,2,26
nips,cvpr,2004,2000,3,51
nips,cvpr,2004,2001,6,77
nips,cvpr,2004,2003,9,141
nips,cvpr,2005,1988,1,6
nips,cvpr,2005,1997,2,23
nips,cvpr,2005,1999,1,56
nips,cvpr,2005,2000,3,56
nips,cvpr,2005,2001,5,77
nips,cvpr,2005,2003,4,138
nips,cvpr,2005,2004,3,95
nips,cvpr,2006,1996,1,32
nips,cvpr,2006,1998,2,36
nips,cvpr,2006,1999,3,43
nips,cvpr,2006,2000,3,49
nips,cvpr,2006,2001,3,74
nips,cvpr,2006,2003,4,126
nips,cvpr,2006,2004,5,127
nips,cvpr,2006,2005,11,114
nips,cvpr,2007,1988,1,13
nips,cvpr,2007,1999,1,45
nips,cvpr,2007,2000,1,57
nips,cvpr,2007,2001,3,73
nips,cvpr,2007,2003,1,116
nips,cvpr,2007,2004,5,128
nips,cvpr,2007,2005,15,190
nips,cvpr,2007,2006,5,167
nips,cvpr,2008,1988,1,15
nips,cvpr,2008,1993,1,14
nips,cvpr,2008,1999,2,43
nips,cvpr,2008,2000,3,53
nips,cvpr,2008,2001,2,71
nips,cvpr,2008,2003,3,107
nips,cvpr,2008,2004,5,112
nips,cvpr,2008,2005,13,143
nips,cvpr,2008,2006,13,178
nips,cvpr,2008,2007,10,170
nips,cvpr,2009,1997,1,59
nips,cvpr,2009,2001,1,81
nips,cvpr,2009,2003,5,171
nips,cvpr,2009,2004,9,181
nips,cvpr,2009,2005,7,177
nips,cvpr,2009,2006,11,250
nips,cvpr,2009,2007,18,284
nips,cvpr,2009,2008,22,297
nips,cvpr,2010,1991,1,15
nips,cvpr,2010,1993,1,11
nips,cvpr,2010,1994,1,26
nips,cvpr,2010,1997,1,28
nips,cvpr,2010,1999,1,51
nips,cvpr,2010,2000,3,42
nips,cvpr,2010,2001,2,68
nips,cvpr,2010,2003,4,119
nips,cvpr,2010,2004,11,124
nips,cvpr,2010,2005,13,139
nips,cvpr,2010,2006,11,183
nips,cvpr,2010,2007,9,215
nips,cvpr,2010,2008,34,266
nips,cvpr,2010,2009,24,315
nips,cvpr,2011,1997,1,28
nips,cvpr,2011,2000,5,54
nips,cvpr,2011,2001,2,52
nips,cvpr,2011,2003,3,100
nips,cvpr,2011,2004,4,115
nips,cvpr,2011,2005,5,120
nips,cvpr,2011,2006,14,181
nips,cvpr,2011,2007,14,165
nips,cvpr,2011,2008,20,252
nips,cvpr,2011,2009,18,311
nips,cvpr,2011,2010,28,297
nips,cvpr,2012,2000,2,43
nips,cvpr,2012,2001,3,70
nips,cvpr,2012,2003,2,113
nips,cvpr,2012,2004,8,125
nips,cvpr,2012,2005,5,145
nips,cvpr,2012,2006,8,179
nips,cvpr,2012,2007,14,229
nips,cvpr,2012,2008,25,231
nips,cvpr,2012,2009,21,319
nips,cvpr,2012,2010,30,359
nips,cvpr,2012,2011,36,353
nips,cvpr,2013,2000,2,72
nips,cvpr,2013,2001,1,51
nips,cvpr,2013,2003,1,102
nips,cvpr,2013,2004,5,117
nips,cvpr,2013,2005,5,113
nips,cvpr,2013,2006,6,174
nips,cvpr,2013,2007,3,174
nips,cvpr,2013,2008,12,223
nips,cvpr,2013,2009,9,263
nips,cvpr,2013,2010,17,288
nips,cvpr,2013,2011,31,336
nips,cvpr,2013,2012,27,468
nips,cvpr,2014,1992,1,29
nips,cvpr,2014,1998,1,53
nips,cvpr,2014,2000,2,58
nips,cvpr,2014,2001,3,75
nips,cvpr,2014,2003,4,100
nips,cvpr,2014,2004,2,93
nips,cvpr,2014,2005,8,144
nips,cvpr,2014,2006,7,167
nips,cvpr,2014,2007,11,163
nips,cvpr,2014,2008,11,207
nips,cvpr,2014,2009,12,270
nips,cvpr,2014,2010,16,281
nips,cvpr,2014,2011,24,314
nips,cvpr,2014,2012,30,433
nips,cvpr,2014,2013,46,504
