from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
colt,nips,1992,1990,3,26
colt,nips,1993,1989,1,23
colt,nips,1993,1990,1,32
colt,nips,1993,1992,1,61
colt,nips,1994,1992,1,51
colt,nips,1995,1990,1,31
colt,nips,1995,1992,3,56
colt,nips,1995,1994,2,60
colt,nips,1996,1990,1,17
colt,nips,1996,1991,1,12
colt,nips,1996,1995,1,44
colt,nips,1997,1990,1,19
colt,nips,1997,1992,2,38
colt,nips,1997,1996,1,60
colt,nips,1998,1990,1,9
colt,nips,1998,1994,1,30
colt,nips,1998,1995,2,39
colt,nips,1998,1996,1,36
colt,nips,1999,1990,1,12
colt,nips,1999,1995,1,46
colt,nips,1999,1996,5,44
colt,nips,1999,1997,2,46
colt,nips,1999,1998,4,55
colt,nips,2001,1997,1,25
colt,nips,2001,1998,3,43
colt,nips,2001,1999,5,48
colt,nips,2001,2000,1,28
colt,nips,2002,1990,1,4
colt,nips,2002,1999,4,19
colt,nips,2002,2001,2,23
colt,nips,2003,1990,1,2
colt,nips,2003,1996,1,14
colt,nips,2003,1998,1,22
colt,nips,2003,1999,4,27
colt,nips,2003,2000,2,19
colt,nips,2003,2001,5,28
colt,nips,2003,2002,2,27
colt,nips,2004,1999,2,25
colt,nips,2004,2000,1,21
colt,nips,2004,2001,1,25
colt,nips,2004,2002,4,33
colt,nips,2004,2003,5,43
colt,nips,2005,1999,2,35
colt,nips,2005,2000,1,21
colt,nips,2005,2001,1,24
colt,nips,2005,2002,4,41
colt,nips,2005,2003,4,34
colt,nips,2005,2004,5,38
colt,nips,2006,1999,2,23
colt,nips,2006,2000,1,17
colt,nips,2006,2001,3,21
colt,nips,2006,2002,3,28
colt,nips,2006,2003,2,31
colt,nips,2006,2004,4,46
colt,nips,2006,2005,4,43
colt,nips,2007,1995,2,15
colt,nips,2007,1996,1,12
colt,nips,2007,1999,2,24
colt,nips,2007,2001,2,25
colt,nips,2007,2002,1,16
colt,nips,2007,2003,3,27
colt,nips,2007,2004,2,37
colt,nips,2007,2005,3,29
colt,nips,2007,2006,5,43
colt,nips,2008,1999,2,11
colt,nips,2008,2001,1,5
colt,nips,2008,2005,1,9
colt,nips,2008,2006,1,8
colt,nips,2008,2007,1,8
colt,nips,2009,2002,2,7
colt,nips,2009,2003,1,6
colt,nips,2009,2006,1,9
colt,nips,2009,2007,3,9
colt,nips,2009,2008,2,12
colt,nips,2010,1990,2,4
colt,nips,2010,1992,1,4
colt,nips,2010,2002,1,7
colt,nips,2010,2003,1,4
colt,nips,2010,2004,1,4
colt,nips,2010,2005,1,5
colt,nips,2010,2006,1,8
colt,nips,2010,2007,2,7
colt,nips,2010,2008,3,16
colt,nips,2010,2009,4,23
colt,nips,2011,2005,1,1
colt,nips,2011,2007,1,4
colt,nips,2012,2001,1,1
colt,nips,2012,2003,1,8
colt,nips,2012,2004,1,5
colt,nips,2012,2005,2,10
colt,nips,2012,2007,1,13
colt,nips,2012,2008,4,11
colt,nips,2012,2009,2,13
colt,nips,2012,2010,2,11
colt,nips,2012,2011,6,15
colt,nips,2013,1995,1,7
colt,nips,2013,1998,2,13
colt,nips,2013,1999,1,11
colt,nips,2013,2000,1,12
colt,nips,2013,2002,1,14
colt,nips,2013,2004,1,19
colt,nips,2013,2005,2,22
colt,nips,2013,2006,1,32
colt,nips,2013,2007,3,33
colt,nips,2013,2008,4,32
colt,nips,2013,2009,4,38
colt,nips,2013,2010,5,39
colt,nips,2013,2011,7,37
colt,nips,2013,2012,9,48
colt,nips,2014,2002,2,9
colt,nips,2014,2003,2,13
colt,nips,2014,2007,1,18
colt,nips,2014,2008,2,15
colt,nips,2014,2010,4,28
colt,nips,2014,2011,4,26
colt,nips,2014,2012,7,41
colt,nips,2014,2013,4,34
colt,nips,2015,2005,1,7
colt,nips,2015,2008,1,8
colt,nips,2015,2009,2,8
colt,nips,2015,2012,1,10
colt,nips,2015,2013,2,7
colt,nips,2015,2014,1,6
