from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
icann,connection,1996,1991,1,42
icann,connection,1996,1992,1,42
icann,connection,2001,1990,1,21
icann,connection,2002,1999,1,100
icann,connection,2002,2000,1,131
icann,connection,2003,2000,1,84
icann,connection,2005,1992,1,51
icann,connection,2005,1996,1,68
icann,connection,2005,1998,1,73
icann,connection,2005,1999,1,108
icann,connection,2005,2000,2,109
icann,connection,2005,2002,1,145
icann,connection,2006,1996,1,45
icann,connection,2006,2003,1,117
icann,connection,2006,2004,1,144
icann,connection,2007,1995,1,37
icann,connection,2007,1996,1,56
icann,connection,2007,2003,1,128
icann,connection,2007,2006,2,135
icann,connection,2008,1990,1,28
icann,connection,2008,1996,1,32
icann,connection,2008,1999,1,80
icann,connection,2008,2000,1,108
icann,connection,2008,2001,1,83
icann,connection,2010,1998,1,54
icann,connection,2010,1999,1,52
icann,connection,2010,2004,1,85
icann,connection,2010,2006,1,126
icann,connection,2010,2007,1,139
icann,connection,2011,2010,2,162
icann,connection,2012,2007,1,84
icann,connection,2012,2010,1,122
icann,connection,2013,2007,1,76
icann,connection,2013,2008,1,83
icann,connection,2013,2010,2,68
