from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
eccv,iccv,1990,1987,7,30
eccv,iccv,1990,1988,13,49
eccv,iccv,1992,1987,4,37
eccv,iccv,1992,1988,9,45
eccv,iccv,1992,1990,18,98
eccv,iccv,1994,1987,3,32
eccv,iccv,1994,1988,3,32
eccv,iccv,1994,1990,9,53
eccv,iccv,1994,1991,1,59
eccv,iccv,1994,1993,25,113
eccv,iccv,1996,1987,3,37
eccv,iccv,1996,1988,6,36
eccv,iccv,1996,1990,10,52
eccv,iccv,1996,1993,16,103
eccv,iccv,1996,1995,65,161
eccv,iccv,1998,1987,3,29
eccv,iccv,1998,1988,4,34
eccv,iccv,1998,1990,5,36
eccv,iccv,1998,1993,6,63
eccv,iccv,1998,1995,38,123
eccv,iccv,2000,1987,4,23
eccv,iccv,2000,1988,3,27
eccv,iccv,2000,1993,6,50
eccv,iccv,2000,1995,37,97
eccv,iccv,2000,1998,34,178
eccv,iccv,2000,1999,48,154
eccv,iccv,2002,1987,4,39
eccv,iccv,2002,1988,5,47
eccv,iccv,2002,1990,5,54
eccv,iccv,2002,1993,4,72
eccv,iccv,2002,1995,33,136
eccv,iccv,2002,1998,36,243
eccv,iccv,2002,1999,62,250
eccv,iccv,2002,2001,62,251
eccv,iccv,2003,2001,1,4
eccv,iccv,2004,1988,1,16
eccv,iccv,2004,1990,4,28
eccv,iccv,2004,1993,4,77
eccv,iccv,2004,1995,20,106
eccv,iccv,2004,1998,19,172
eccv,iccv,2004,1999,37,202
eccv,iccv,2004,2001,49,283
eccv,iccv,2004,2003,38,248
eccv,iccv,2005,1998,1,1
eccv,iccv,2005,1999,1,1
eccv,iccv,2005,2001,1,2
eccv,iccv,2006,1987,1,21
eccv,iccv,2006,1988,1,19
eccv,iccv,2006,1990,4,25
eccv,iccv,2006,1993,4,50
eccv,iccv,2006,1995,10,73
eccv,iccv,2006,1998,12,119
eccv,iccv,2006,1999,20,124
eccv,iccv,2006,2001,33,157
eccv,iccv,2006,2003,54,274
eccv,iccv,2006,2005,51,269
eccv,iccv,2007,1995,2,4
eccv,iccv,2007,1998,1,6
eccv,iccv,2007,1999,1,1
eccv,iccv,2007,2001,3,9
eccv,iccv,2007,2003,2,5
eccv,iccv,2008,1987,2,17
eccv,iccv,2008,1988,1,22
eccv,iccv,2008,1990,3,29
eccv,iccv,2008,1993,3,33
eccv,iccv,2008,1995,5,48
eccv,iccv,2008,1998,8,105
eccv,iccv,2008,1999,11,69
eccv,iccv,2008,2001,18,132
eccv,iccv,2008,2003,42,208
eccv,iccv,2008,2005,48,286
eccv,iccv,2008,2007,101,439
eccv,iccv,2009,2003,1,1
eccv,iccv,2009,2005,1,3
eccv,iccv,2010,1988,1,14
eccv,iccv,2010,1993,3,23
eccv,iccv,2010,1995,3,38
eccv,iccv,2010,1998,5,88
eccv,iccv,2010,1999,16,83
eccv,iccv,2010,2001,14,123
eccv,iccv,2010,2003,39,192
eccv,iccv,2010,2005,60,331
eccv,iccv,2010,2007,86,428
eccv,iccv,2010,2009,142,603
eccv,iccv,2012,1987,1,14
eccv,iccv,2012,1990,1,13
eccv,iccv,2012,1993,3,23
eccv,iccv,2012,1995,1,39
eccv,iccv,2012,1998,10,87
eccv,iccv,2012,1999,15,83
eccv,iccv,2012,2001,14,126
eccv,iccv,2012,2003,30,187
eccv,iccv,2012,2005,48,265
eccv,iccv,2012,2007,70,408
eccv,iccv,2012,2009,130,582
eccv,iccv,2012,2010,1,656
eccv,iccv,2012,2011,167,685
eccv,iccv,2013,1995,2,3
eccv,iccv,2013,2005,3,13
eccv,iccv,2013,2007,2,10
eccv,iccv,2013,2009,6,21
eccv,iccv,2013,2011,4,15
eccv,iccv,2014,1987,1,13
eccv,iccv,2014,1988,2,16
eccv,iccv,2014,1990,2,19
eccv,iccv,2014,1993,2,26
eccv,iccv,2014,1995,5,55
eccv,iccv,2014,1998,5,69
eccv,iccv,2014,1999,13,70
eccv,iccv,2014,2001,15,123
eccv,iccv,2014,2003,22,168
eccv,iccv,2014,2005,35,232
eccv,iccv,2014,2007,56,344
eccv,iccv,2014,2009,98,505
eccv,iccv,2014,2011,149,697
eccv,iccv,2014,2012,21,925
eccv,iccv,2014,2013,226,956
eccv,iccv,2015,2001,1,1
eccv,iccv,2015,2009,1,3
eccv,iccv,2015,2011,4,13
eccv,iccv,2015,2013,8,13
