from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
kr,ijcai,1989,1983,2,2
kr,ijcai,1989,1984,1,3
kr,ijcai,1989,1985,1,2
kr,ijcai,1989,1987,2,11
kr,ijcai,1992,1987,1,3
kr,ijcai,1992,1991,1,4
kr,ijcai,1993,1981,1,1
kr,ijcai,1994,1977,1,4
kr,ijcai,1994,1991,4,45
kr,ijcai,1994,1993,2,22
kr,ijcai,1996,1991,4,11
kr,ijcai,1996,1995,3,8
kr,ijcai,1998,1987,1,1
kr,ijcai,1998,1991,3,4
kr,ijcai,1998,1993,1,3
kr,ijcai,1998,1995,1,4
kr,ijcai,1998,1997,1,7
kr,ijcai,1999,1991,1,4
kr,ijcai,1999,1993,1,1
kr,ijcai,1999,1995,1,1
kr,ijcai,2000,1989,1,3
kr,ijcai,2000,1991,1,6
kr,ijcai,2000,1993,1,6
kr,ijcai,2000,1995,2,6
kr,ijcai,2000,1997,1,11
kr,ijcai,2000,1999,3,11
kr,ijcai,2002,1987,1,2
kr,ijcai,2002,1989,1,2
kr,ijcai,2002,1991,1,6
kr,ijcai,2002,1993,1,4
kr,ijcai,2002,1995,2,7
kr,ijcai,2002,1999,2,9
kr,ijcai,2002,2001,3,12
kr,ijcai,2004,1977,2,3
kr,ijcai,2004,1981,1,2
kr,ijcai,2004,1983,1,2
kr,ijcai,2004,1987,1,7
kr,ijcai,2004,1989,1,6
kr,ijcai,2004,1991,2,17
kr,ijcai,2004,1993,3,9
kr,ijcai,2004,1995,6,23
kr,ijcai,2004,1997,1,21
kr,ijcai,2004,1999,2,38
kr,ijcai,2004,2001,6,52
kr,ijcai,2004,2003,7,37
kr,ijcai,2006,1981,1,2
kr,ijcai,2006,1987,1,5
kr,ijcai,2006,1989,1,5
kr,ijcai,2006,1991,2,17
kr,ijcai,2006,1993,4,8
kr,ijcai,2006,1995,3,11
kr,ijcai,2006,1997,1,18
kr,ijcai,2006,1999,3,14
kr,ijcai,2006,2001,4,24
kr,ijcai,2006,2003,5,30
kr,ijcai,2006,2005,9,35
kr,ijcai,2008,1971,1,1
kr,ijcai,2008,1987,1,6
kr,ijcai,2008,1988,1,9
kr,ijcai,2008,1989,2,9
kr,ijcai,2008,1991,2,15
kr,ijcai,2008,1993,2,9
kr,ijcai,2008,1995,3,22
kr,ijcai,2008,1997,3,20
kr,ijcai,2008,1999,3,13
kr,ijcai,2008,2001,2,17
kr,ijcai,2008,2003,4,32
kr,ijcai,2008,2005,11,48
kr,ijcai,2008,2007,19,54
kr,ijcai,2009,2005,1,1
kr,ijcai,2010,1971,1,3
kr,ijcai,2010,1981,1,2
kr,ijcai,2010,1987,1,6
kr,ijcai,2010,1991,2,10
kr,ijcai,2010,1993,2,4
kr,ijcai,2010,1995,2,12
kr,ijcai,2010,1999,1,14
kr,ijcai,2010,2001,1,13
kr,ijcai,2010,2003,3,16
kr,ijcai,2010,2005,3,20
kr,ijcai,2010,2007,7,40
kr,ijcai,2010,2009,12,42
kr,ijcai,2012,1987,1,7
kr,ijcai,2012,1989,1,3
kr,ijcai,2012,1995,2,9
kr,ijcai,2012,1997,1,5
kr,ijcai,2012,1999,4,15
kr,ijcai,2012,2001,1,14
kr,ijcai,2012,2003,1,16
kr,ijcai,2012,2005,4,19
kr,ijcai,2012,2007,3,32
kr,ijcai,2012,2009,6,35
kr,ijcai,2012,2010,1,45
kr,ijcai,2012,2011,5,50
kr,ijcai,2013,1995,1,3
kr,ijcai,2013,2009,1,3
kr,ijcai,2014,1991,1,6
kr,ijcai,2014,1995,3,7
kr,ijcai,2014,1999,1,5
kr,ijcai,2014,2003,1,10
kr,ijcai,2014,2005,4,19
kr,ijcai,2014,2007,3,28
kr,ijcai,2014,2009,6,23
kr,ijcai,2014,2011,3,26
kr,ijcai,2014,2013,5,23
kr,ijcai,2015,2007,1,3
