from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
icra,icann,1994,1991,1,166
icra,icann,1998,1993,1,117
icra,icann,1998,1995,1,187
icra,icann,1998,1997,1,183
icra,icann,2002,1993,1,96
icra,icann,2003,1997,1,146
icra,icann,2004,1997,1,121
icra,icann,2004,1999,1,159
icra,icann,2004,2001,1,184
icra,icann,2004,2002,1,225
icra,icann,2005,1993,1,138
icra,icann,2005,2002,1,477
icra,icann,2005,2003,2,579
icra,icann,2006,1997,1,176
icra,icann,2006,1999,1,262
icra,icann,2007,1997,1,228
icra,icann,2007,2001,2,351
icra,icann,2007,2003,1,460
icra,icann,2007,2006,1,552
icra,icann,2008,1998,1,187
icra,icann,2008,2005,1,570
icra,icann,2008,2007,2,553
icra,icann,2011,2001,1,311
icra,icann,2011,2003,1,395
icra,icann,2012,2005,2,39
icra,icann,2015,2010,1,522
