from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
gecco,icpr,2003,2002,1,175
gecco,icpr,2005,1994,1,82
gecco,icpr,2005,2002,1,262
gecco,icpr,2006,1996,1,63
gecco,icpr,2006,2002,1,184
gecco,icpr,2006,2004,1,206
gecco,icpr,2007,2000,1,160
gecco,icpr,2007,2002,1,224
gecco,icpr,2007,2006,1,262
gecco,icpr,2008,1996,1,65
gecco,icpr,2008,2002,1,176
gecco,icpr,2008,2004,3,180
gecco,icpr,2008,2006,1,232
gecco,icpr,2009,2000,1,143
gecco,icpr,2009,2004,1,238
gecco,icpr,2009,2008,2,357
gecco,icpr,2010,2000,1,68
gecco,icpr,2011,2010,1,267
gecco,icpr,2012,2004,1,69
gecco,icpr,2012,2006,1,107
gecco,icpr,2012,2010,1,162
gecco,icpr,2013,2006,1,145
gecco,icpr,2013,2008,1,173
gecco,icpr,2014,1994,1,35
gecco,icpr,2014,2002,1,56
gecco,icpr,2015,1994,1,28
gecco,icpr,2015,2010,1,146
