from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
eccv,bmvc,1992,1990,1,98
eccv,bmvc,1992,1991,9,88
eccv,bmvc,1994,1990,1,53
eccv,bmvc,1994,1992,7,116
eccv,bmvc,1994,1993,7,113
eccv,bmvc,1996,1992,5,105
eccv,bmvc,1996,1993,3,103
eccv,bmvc,1996,1994,4,157
eccv,bmvc,1996,1995,5,161
eccv,bmvc,1998,1992,1,65
eccv,bmvc,1998,1993,2,63
eccv,bmvc,1998,1994,3,96
eccv,bmvc,1998,1995,2,123
eccv,bmvc,1998,1996,4,154
eccv,bmvc,1998,1997,4,136
eccv,bmvc,2000,1990,1,24
eccv,bmvc,2000,1992,1,53
eccv,bmvc,2000,1993,1,50
eccv,bmvc,2000,1994,1,82
eccv,bmvc,2000,1995,3,97
eccv,bmvc,2000,1996,3,112
eccv,bmvc,2000,1997,1,120
eccv,bmvc,2000,1998,5,178
eccv,bmvc,2000,1999,4,154
eccv,bmvc,2002,1990,2,54
eccv,bmvc,2002,1992,1,77
eccv,bmvc,2002,1993,2,72
eccv,bmvc,2002,1994,2,118
eccv,bmvc,2002,1995,4,136
eccv,bmvc,2002,1996,2,156
eccv,bmvc,2002,1997,1,187
eccv,bmvc,2002,1998,3,243
eccv,bmvc,2002,1999,3,250
eccv,bmvc,2002,2000,6,278
eccv,bmvc,2002,2001,8,251
eccv,bmvc,2004,1990,1,28
eccv,bmvc,2004,1992,1,55
eccv,bmvc,2004,1995,1,106
eccv,bmvc,2004,1998,3,172
eccv,bmvc,2004,1999,2,202
eccv,bmvc,2004,2000,2,202
eccv,bmvc,2004,2001,4,283
eccv,bmvc,2004,2002,6,274
eccv,bmvc,2004,2003,3,248
eccv,bmvc,2006,1990,1,25
eccv,bmvc,2006,1992,2,39
eccv,bmvc,2006,1995,2,73
eccv,bmvc,2006,1997,1,88
eccv,bmvc,2006,1999,4,124
eccv,bmvc,2006,2000,3,125
eccv,bmvc,2006,2001,2,157
eccv,bmvc,2006,2002,4,164
eccv,bmvc,2006,2003,3,274
eccv,bmvc,2006,2004,5,307
eccv,bmvc,2006,2005,4,269
eccv,bmvc,2007,2000,1,11
eccv,bmvc,2008,1991,1,21
eccv,bmvc,2008,1995,1,48
eccv,bmvc,2008,1997,1,71
eccv,bmvc,2008,1998,2,105
eccv,bmvc,2008,1999,1,69
eccv,bmvc,2008,2000,1,90
eccv,bmvc,2008,2002,4,136
eccv,bmvc,2008,2003,3,208
eccv,bmvc,2008,2004,4,224
eccv,bmvc,2008,2005,6,286
eccv,bmvc,2008,2006,9,352
eccv,bmvc,2008,2007,6,439
eccv,bmvc,2009,2008,1,2
eccv,bmvc,2010,1992,1,37
eccv,bmvc,2010,1994,1,42
eccv,bmvc,2010,1995,1,38
eccv,bmvc,2010,1999,2,83
eccv,bmvc,2010,2000,2,105
eccv,bmvc,2010,2002,5,127
eccv,bmvc,2010,2003,4,192
eccv,bmvc,2010,2004,6,243
eccv,bmvc,2010,2005,2,331
eccv,bmvc,2010,2006,8,375
eccv,bmvc,2010,2007,2,428
eccv,bmvc,2010,2008,15,548
eccv,bmvc,2010,2009,21,603
eccv,bmvc,2012,1992,1,28
eccv,bmvc,2012,1997,1,64
eccv,bmvc,2012,1998,3,87
eccv,bmvc,2012,1999,1,83
eccv,bmvc,2012,2000,1,89
eccv,bmvc,2012,2002,2,110
eccv,bmvc,2012,2003,4,187
eccv,bmvc,2012,2004,4,201
eccv,bmvc,2012,2005,1,265
eccv,bmvc,2012,2006,7,319
eccv,bmvc,2012,2007,2,408
eccv,bmvc,2012,2008,8,443
eccv,bmvc,2012,2009,26,582
eccv,bmvc,2012,2010,21,656
eccv,bmvc,2012,2011,23,685
eccv,bmvc,2013,2004,2,7
eccv,bmvc,2013,2009,1,21
eccv,bmvc,2014,1992,2,33
eccv,bmvc,2014,1995,1,55
eccv,bmvc,2014,2002,3,100
eccv,bmvc,2014,2003,1,168
eccv,bmvc,2014,2004,5,200
eccv,bmvc,2014,2005,2,232
eccv,bmvc,2014,2006,8,296
eccv,bmvc,2014,2007,3,344
eccv,bmvc,2014,2008,16,449
eccv,bmvc,2014,2009,16,505
eccv,bmvc,2014,2010,15,584
eccv,bmvc,2014,2011,18,697
eccv,bmvc,2014,2012,32,925
eccv,bmvc,2014,2013,24,956
