from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
cvpr,icra,1988,1984,3,25
cvpr,icra,1988,1985,4,38
cvpr,icra,1988,1986,3,44
cvpr,icra,1988,1987,6,50
cvpr,icra,1989,1984,1,14
cvpr,icra,1989,1985,2,28
cvpr,icra,1989,1986,1,32
cvpr,icra,1989,1987,1,35
cvpr,icra,1991,1984,1,14
cvpr,icra,1991,1985,3,18
cvpr,icra,1991,1986,3,32
cvpr,icra,1991,1987,1,38
cvpr,icra,1991,1988,3,49
cvpr,icra,1991,1989,1,32
cvpr,icra,1991,1990,2,54
cvpr,icra,1992,1988,1,31
cvpr,icra,1992,1990,1,30
cvpr,icra,1993,1987,2,23
cvpr,icra,1993,1990,1,38
cvpr,icra,1993,1991,2,32
cvpr,icra,1994,1987,3,27
cvpr,icra,1994,1989,1,24
cvpr,icra,1994,1991,2,62
cvpr,icra,1994,1992,1,89
cvpr,icra,1994,1993,2,77
cvpr,icra,1996,1985,1,7
cvpr,icra,1996,1987,1,17
cvpr,icra,1996,1989,1,12
cvpr,icra,1996,1991,2,40
cvpr,icra,1996,1992,2,40
cvpr,icra,1996,1994,1,82
cvpr,icra,1996,1995,1,93
cvpr,icra,1997,1987,1,23
cvpr,icra,1997,1988,1,15
cvpr,icra,1997,1991,2,51
cvpr,icra,1997,1992,2,56
cvpr,icra,1997,1994,1,87
cvpr,icra,1997,1995,2,102
cvpr,icra,1997,1996,1,117
cvpr,icra,1998,1985,1,10
cvpr,icra,1998,1988,1,24
cvpr,icra,1998,1991,1,34
cvpr,icra,1998,1996,1,86
cvpr,icra,1998,1997,1,112
cvpr,icra,1999,1984,1,3
cvpr,icra,1999,1987,1,10
cvpr,icra,1999,1991,1,25
cvpr,icra,2000,1984,1,17
cvpr,icra,2000,1991,1,35
cvpr,icra,2000,1993,1,52
cvpr,icra,2000,1994,1,63
cvpr,icra,2000,1995,1,96
cvpr,icra,2000,1996,2,90
cvpr,icra,2000,1999,3,156
cvpr,icra,2001,1985,1,3
cvpr,icra,2001,1987,1,18
cvpr,icra,2001,1991,1,30
cvpr,icra,2001,1996,1,76
cvpr,icra,2001,1998,1,154
cvpr,icra,2001,2000,3,174
cvpr,icra,2003,1986,1,19
cvpr,icra,2003,1991,2,47
cvpr,icra,2003,1994,1,72
cvpr,icra,2003,1996,3,131
cvpr,icra,2003,1997,1,168
cvpr,icra,2003,2000,3,259
cvpr,icra,2003,2001,3,317
cvpr,icra,2003,2002,3,282
cvpr,icra,2004,1987,1,29
cvpr,icra,2004,1989,1,20
cvpr,icra,2004,1991,1,46
cvpr,icra,2004,1996,1,112
cvpr,icra,2004,2000,3,268
cvpr,icra,2004,2001,2,306
cvpr,icra,2004,2002,2,291
cvpr,icra,2004,2003,1,432
cvpr,icra,2005,1988,1,30
cvpr,icra,2005,1991,2,43
cvpr,icra,2005,1992,1,74
cvpr,icra,2005,1994,1,79
cvpr,icra,2005,1996,1,106
cvpr,icra,2005,1998,1,206
cvpr,icra,2005,1999,2,192
cvpr,icra,2005,2000,3,255
cvpr,icra,2005,2001,4,311
cvpr,icra,2005,2002,1,289
cvpr,icra,2005,2003,1,436
cvpr,icra,2005,2004,2,480
cvpr,icra,2006,1990,1,50
cvpr,icra,2006,1991,2,55
cvpr,icra,2006,1992,1,66
cvpr,icra,2006,1994,1,91
cvpr,icra,2006,2001,1,342
cvpr,icra,2006,2002,2,301
cvpr,icra,2006,2003,4,511
cvpr,icra,2006,2004,1,591
cvpr,icra,2006,2005,4,674
cvpr,icra,2007,1986,1,16
cvpr,icra,2007,1991,3,50
cvpr,icra,2007,1996,1,116
cvpr,icra,2007,1997,1,146
cvpr,icra,2007,2000,3,219
cvpr,icra,2007,2001,3,276
cvpr,icra,2007,2002,4,287
cvpr,icra,2007,2003,2,433
cvpr,icra,2007,2004,1,476
cvpr,icra,2007,2005,7,629
cvpr,icra,2007,2006,5,599
cvpr,icra,2008,1984,1,20
cvpr,icra,2008,1988,2,39
cvpr,icra,2008,1989,2,34
cvpr,icra,2008,1990,1,38
cvpr,icra,2008,1991,1,54
cvpr,icra,2008,1992,1,70
cvpr,icra,2008,1993,1,75
cvpr,icra,2008,1995,1,114
cvpr,icra,2008,1996,2,128
cvpr,icra,2008,1997,1,177
cvpr,icra,2008,1999,2,207
cvpr,icra,2008,2000,1,265
cvpr,icra,2008,2001,3,323
cvpr,icra,2008,2002,4,342
cvpr,icra,2008,2003,5,519
cvpr,icra,2008,2004,2,573
cvpr,icra,2008,2005,7,723
cvpr,icra,2008,2006,2,832
cvpr,icra,2008,2007,4,921
cvpr,icra,2009,1991,1,35
cvpr,icra,2009,2000,1,171
cvpr,icra,2009,2001,2,196
cvpr,icra,2009,2004,1,373
cvpr,icra,2009,2005,2,466
cvpr,icra,2009,2006,4,571
cvpr,icra,2009,2007,4,729
cvpr,icra,2009,2008,3,714
cvpr,icra,2010,1986,1,13
cvpr,icra,2010,1991,1,31
cvpr,icra,2010,1995,1,48
cvpr,icra,2010,1997,1,58
cvpr,icra,2010,2001,1,149
cvpr,icra,2010,2002,1,118
cvpr,icra,2010,2003,1,207
cvpr,icra,2010,2004,1,265
cvpr,icra,2010,2006,1,403
cvpr,icra,2010,2007,2,514
cvpr,icra,2010,2008,3,577
cvpr,icra,2010,2009,4,542
cvpr,icra,2011,1985,1,4
cvpr,icra,2011,1988,1,11
cvpr,icra,2011,1991,1,20
cvpr,icra,2011,1992,1,23
cvpr,icra,2011,2002,1,94
cvpr,icra,2011,2006,1,237
cvpr,icra,2011,2009,3,496
cvpr,icra,2012,1988,1,12
cvpr,icra,2012,2002,1,88
cvpr,icra,2012,2006,2,260
cvpr,icra,2012,2008,2,354
cvpr,icra,2012,2009,3,463
cvpr,icra,2012,2010,3,523
cvpr,icra,2012,2011,12,557
