from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
icb,icml,2006,1996,1,12
icb,icml,2006,2000,1,31
icb,icml,2006,2002,1,54
icb,icml,2007,2001,1,39
icb,icml,2007,2004,1,94
icb,icml,2007,2005,1,93
icb,icml,2009,1995,1,11
icb,icml,2009,1996,1,10
icb,icml,2009,2001,1,37
icb,icml,2009,2007,1,171
icb,icml,2009,2008,1,112
icb,icml,2012,2002,1,19
icb,icml,2012,2004,1,23
icb,icml,2013,1996,1,8
icb,icml,2013,2003,1,18
icb,icml,2013,2004,1,31
icb,icml,2013,2008,1,46
icb,icml,2015,2007,1,48
icb,icml,2015,2008,2,54
icb,icml,2015,2009,3,68
