from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
iconip,eccv,2006,2002,1,198
iconip,eccv,2006,2004,1,222
iconip,eccv,2007,2002,1,82
iconip,eccv,2007,2006,1,125
iconip,eccv,2008,1998,2,71
iconip,eccv,2008,2000,2,118
iconip,eccv,2008,2004,1,140
iconip,eccv,2008,2006,2,154
iconip,eccv,2009,1992,1,24
iconip,eccv,2009,2002,2,109
iconip,eccv,2009,2004,4,138
iconip,eccv,2009,2006,3,170
iconip,eccv,2010,2004,3,91
iconip,eccv,2010,2006,1,105
iconip,eccv,2010,2008,3,134
iconip,eccv,2011,2002,5,101
iconip,eccv,2011,2004,1,133
iconip,eccv,2011,2006,2,166
iconip,eccv,2011,2008,3,195
iconip,eccv,2011,2010,5,193
iconip,eccv,2012,1992,1,43
iconip,eccv,2012,2002,3,134
iconip,eccv,2012,2004,2,164
iconip,eccv,2012,2006,1,232
iconip,eccv,2012,2008,1,247
iconip,eccv,2012,2010,2,269
iconip,eccv,2013,1994,1,13
iconip,eccv,2013,2000,1,46
iconip,eccv,2013,2002,1,51
iconip,eccv,2013,2004,1,90
iconip,eccv,2013,2006,2,107
iconip,eccv,2013,2008,3,129
iconip,eccv,2013,2010,5,150
iconip,eccv,2013,2012,4,183
iconip,eccv,2014,1996,1,21
iconip,eccv,2014,2002,1,59
iconip,eccv,2014,2004,2,73
iconip,eccv,2014,2006,2,93
iconip,eccv,2014,2008,1,120
iconip,eccv,2014,2010,2,140
iconip,eccv,2014,2012,5,159
