from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
nips,colt,1992,1991,3,23
nips,colt,1994,1990,1,12
nips,colt,1994,1992,2,23
nips,colt,1995,1992,1,30
nips,colt,1996,1995,2,26
nips,colt,1997,1995,2,40
nips,colt,1998,1991,1,25
nips,colt,1998,1992,1,35
nips,colt,1999,1991,1,11
nips,colt,1999,1992,1,17
nips,colt,1999,1994,1,14
nips,colt,1999,1995,3,32
nips,colt,1999,1996,1,31
nips,colt,2000,1991,1,6
nips,colt,2000,1992,1,14
nips,colt,2000,1997,1,22
nips,colt,2000,1999,1,23
nips,colt,2001,1992,2,22
nips,colt,2001,1998,2,63
nips,colt,2001,1999,5,66
nips,colt,2001,2000,1,69
nips,colt,2002,1992,2,18
nips,colt,2002,1996,1,31
nips,colt,2002,1999,2,48
nips,colt,2002,2001,1,48
nips,colt,2003,1989,1,9
nips,colt,2003,1992,1,21
nips,colt,2003,1994,1,30
nips,colt,2003,1995,2,37
nips,colt,2003,1998,3,59
nips,colt,2003,1999,3,78
nips,colt,2003,2000,3,90
nips,colt,2003,2001,1,142
nips,colt,2003,2002,1,115
nips,colt,2004,1992,1,16
nips,colt,2004,1993,1,6
nips,colt,2004,1994,1,16
nips,colt,2004,1998,1,39
nips,colt,2004,1999,3,48
nips,colt,2004,2001,2,77
nips,colt,2004,2002,1,98
nips,colt,2004,2003,5,141
nips,colt,2005,1992,1,8
nips,colt,2005,1999,3,56
nips,colt,2005,2000,1,56
nips,colt,2005,2003,4,138
nips,colt,2005,2004,3,95
nips,colt,2006,1989,1,10
nips,colt,2006,1992,2,13
nips,colt,2006,1994,1,19
nips,colt,2006,1998,1,36
nips,colt,2006,1999,2,43
nips,colt,2006,2001,1,74
nips,colt,2006,2003,2,126
nips,colt,2006,2004,5,127
nips,colt,2006,2005,2,114
nips,colt,2007,1992,1,17
nips,colt,2007,1993,1,9
nips,colt,2007,1994,1,23
nips,colt,2007,1995,2,20
nips,colt,2007,1997,1,22
nips,colt,2007,1998,2,40
nips,colt,2007,1999,2,45
nips,colt,2007,2001,2,73
nips,colt,2007,2003,4,116
nips,colt,2007,2004,1,128
nips,colt,2007,2005,3,190
nips,colt,2007,2006,4,167
nips,colt,2008,1991,1,10
nips,colt,2008,1998,2,42
nips,colt,2008,1999,2,43
nips,colt,2008,2002,1,78
nips,colt,2008,2003,3,107
nips,colt,2008,2004,1,112
nips,colt,2008,2005,4,143
nips,colt,2008,2006,5,178
nips,colt,2008,2007,5,170
nips,colt,2009,1992,1,32
nips,colt,2009,1994,1,33
nips,colt,2009,1995,1,49
nips,colt,2009,1997,1,59
nips,colt,2009,1998,1,49
nips,colt,2009,1999,1,68
nips,colt,2009,2000,1,75
nips,colt,2009,2001,1,81
nips,colt,2009,2003,3,171
nips,colt,2009,2004,1,181
nips,colt,2009,2005,3,177
nips,colt,2009,2006,6,250
nips,colt,2009,2007,1,284
nips,colt,2010,1992,2,32
nips,colt,2010,1995,1,27
nips,colt,2010,1997,1,28
nips,colt,2010,1998,2,41
nips,colt,2010,1999,2,51
nips,colt,2010,2003,3,119
nips,colt,2010,2004,1,124
nips,colt,2010,2005,2,139
nips,colt,2010,2006,4,183
nips,colt,2010,2008,3,266
nips,colt,2010,2009,1,315
nips,colt,2011,1992,1,26
nips,colt,2011,1993,3,17
nips,colt,2011,1997,2,28
nips,colt,2011,1998,1,37
nips,colt,2011,1999,1,37
nips,colt,2011,2001,1,52
nips,colt,2011,2002,1,64
nips,colt,2011,2003,2,100
nips,colt,2011,2004,5,115
nips,colt,2011,2005,2,120
nips,colt,2011,2006,4,181
nips,colt,2011,2007,3,165
nips,colt,2011,2008,3,252
nips,colt,2011,2009,4,311
nips,colt,2011,2010,4,297
nips,colt,2012,1992,2,34
nips,colt,2012,1995,1,34
nips,colt,2012,1998,1,55
nips,colt,2012,1999,1,54
nips,colt,2012,2001,2,70
nips,colt,2012,2003,4,113
nips,colt,2012,2004,1,125
nips,colt,2012,2005,4,145
nips,colt,2012,2006,3,179
nips,colt,2012,2007,1,229
nips,colt,2012,2008,2,231
nips,colt,2012,2010,2,359
nips,colt,2012,2011,1,353
nips,colt,2013,1989,1,14
nips,colt,2013,1994,1,27
nips,colt,2013,1996,1,33
nips,colt,2013,1998,2,34
nips,colt,2013,2000,1,72
nips,colt,2013,2003,3,102
nips,colt,2013,2004,3,117
nips,colt,2013,2005,2,113
nips,colt,2013,2006,3,174
nips,colt,2013,2007,2,174
nips,colt,2013,2008,5,223
nips,colt,2013,2009,5,263
nips,colt,2013,2010,5,288
nips,colt,2013,2011,1,336
nips,colt,2013,2012,4,468
nips,colt,2014,1993,1,22
nips,colt,2014,1995,1,38
nips,colt,2014,1999,3,37
nips,colt,2014,2001,2,75
nips,colt,2014,2002,1,68
nips,colt,2014,2003,1,100
nips,colt,2014,2004,1,93
nips,colt,2014,2005,3,144
nips,colt,2014,2006,4,167
nips,colt,2014,2007,2,163
nips,colt,2014,2008,5,207
nips,colt,2014,2009,4,270
nips,colt,2014,2010,5,281
nips,colt,2014,2012,2,433
nips,colt,2014,2013,15,504
nips,colt,2015,1998,1,3
nips,colt,2015,2001,1,2
