from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
aaai,ictai,1996,1994,2,108
aaai,ictai,1996,1995,4,111
aaai,ictai,1998,1994,1,107
aaai,ictai,1998,1995,3,124
aaai,ictai,1999,1994,1,73
aaai,ictai,1999,1997,2,110
aaai,ictai,2000,1996,2,95
aaai,ictai,2000,1998,2,145
aaai,ictai,2000,1999,2,143
aaai,ictai,2002,2001,1,180
aaai,ictai,2004,1996,1,59
aaai,ictai,2004,2001,1,108
aaai,ictai,2005,2003,1,245
aaai,ictai,2005,2004,2,271
aaai,ictai,2006,1995,1,62
aaai,ictai,2006,1999,1,88
aaai,ictai,2006,2003,1,197
aaai,ictai,2007,1996,1,50
aaai,ictai,2007,1999,1,89
aaai,ictai,2007,2004,1,207
aaai,ictai,2008,2004,1,200
aaai,ictai,2008,2005,3,308
aaai,ictai,2010,1999,1,89
aaai,ictai,2010,2004,1,160
aaai,ictai,2010,2005,1,183
aaai,ictai,2010,2009,2,318
aaai,ictai,2011,1999,1,58
aaai,ictai,2011,2007,1,176
aaai,ictai,2012,2004,1,85
aaai,ictai,2012,2007,1,170
aaai,ictai,2012,2010,3,263
aaai,ictai,2013,2003,2,81
aaai,ictai,2013,2004,1,94
aaai,ictai,2013,2012,1,270
aaai,ictai,2014,1994,1,31
aaai,ictai,2014,2004,1,96
aaai,ictai,2014,2010,1,266
aaai,ictai,2015,2011,1,153
