from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
iconip,ml,1998,1992,1,6
iconip,ml,2000,1991,1,1
iconip,ml,2002,1994,1,19
iconip,ml,2002,1995,1,25
iconip,ml,2002,1996,1,17
iconip,ml,2003,1998,1,5
iconip,ml,2004,1986,1,8
iconip,ml,2004,1988,1,7
iconip,ml,2004,1992,1,26
iconip,ml,2004,1995,1,37
iconip,ml,2004,1998,1,58
iconip,ml,2004,2002,1,101
iconip,ml,2005,1993,1,1
iconip,ml,2005,2001,1,1
iconip,ml,2005,2002,1,2
iconip,ml,2006,1986,1,18
iconip,ml,2006,1990,1,46
iconip,ml,2006,1991,2,39
iconip,ml,2006,1994,1,71
iconip,ml,2006,1995,1,71
iconip,ml,2006,1997,1,93
iconip,ml,2006,1998,1,140
iconip,ml,2006,2000,2,160
iconip,ml,2006,2002,9,198
iconip,ml,2006,2004,2,222
iconip,ml,2007,1986,1,12
iconip,ml,2007,1990,1,23
iconip,ml,2007,1991,1,20
iconip,ml,2007,1995,1,36
iconip,ml,2007,2000,1,70
iconip,ml,2007,2001,2,80
iconip,ml,2007,2004,1,109
iconip,ml,2007,2005,1,131
iconip,ml,2008,1988,1,13
iconip,ml,2008,1991,1,21
iconip,ml,2008,1995,1,43
iconip,ml,2008,1996,1,51
iconip,ml,2008,1998,1,71
iconip,ml,2008,2000,1,118
iconip,ml,2008,2001,2,102
iconip,ml,2008,2003,1,112
iconip,ml,2009,1986,1,6
iconip,ml,2009,1990,1,27
iconip,ml,2009,1991,1,20
iconip,ml,2009,1995,1,31
iconip,ml,2009,1996,1,45
iconip,ml,2009,1997,2,50
iconip,ml,2009,1999,3,76
iconip,ml,2009,2002,3,109
iconip,ml,2009,2003,2,110
iconip,ml,2009,2004,1,138
iconip,ml,2009,2008,1,168
iconip,ml,2010,1990,1,13
iconip,ml,2010,1992,4,18
iconip,ml,2010,1994,1,20
iconip,ml,2010,1995,3,32
iconip,ml,2010,1996,3,27
iconip,ml,2010,1998,2,35
iconip,ml,2010,1999,2,46
iconip,ml,2010,2000,1,38
iconip,ml,2010,2001,2,59
iconip,ml,2010,2002,2,71
iconip,ml,2010,2003,1,73
iconip,ml,2010,2004,1,91
iconip,ml,2010,2006,1,105
iconip,ml,2010,2008,1,134
iconip,ml,2011,1986,1,7
iconip,ml,2011,1990,1,17
iconip,ml,2011,1991,1,18
iconip,ml,2011,1995,1,36
iconip,ml,2011,1996,1,38
iconip,ml,2011,1997,1,37
iconip,ml,2011,1998,1,46
iconip,ml,2011,2001,2,73
iconip,ml,2011,2002,3,101
iconip,ml,2011,2003,2,97
iconip,ml,2011,2004,2,133
iconip,ml,2011,2006,1,166
iconip,ml,2011,2007,1,181
iconip,ml,2011,2008,1,195
iconip,ml,2011,2009,1,193
iconip,ml,2012,1986,1,10
iconip,ml,2012,1990,1,24
iconip,ml,2012,1991,1,21
iconip,ml,2012,1993,1,25
iconip,ml,2012,1995,1,43
iconip,ml,2012,1997,1,60
iconip,ml,2012,2002,4,134
iconip,ml,2012,2003,3,148
iconip,ml,2012,2004,1,164
iconip,ml,2012,2005,1,197
iconip,ml,2012,2006,1,232
iconip,ml,2012,2008,3,247
iconip,ml,2012,2009,1,258
iconip,ml,2012,2011,1,281
iconip,ml,2013,1986,1,8
iconip,ml,2013,1992,1,11
iconip,ml,2013,1995,1,18
iconip,ml,2013,1996,2,19
iconip,ml,2013,1998,2,36
iconip,ml,2013,2001,1,45
iconip,ml,2013,2003,1,81
iconip,ml,2013,2004,2,90
iconip,ml,2013,2009,1,142
iconip,ml,2013,2010,1,150
iconip,ml,2013,2011,1,157
iconip,ml,2014,1986,1,7
iconip,ml,2014,1995,1,25
iconip,ml,2014,1999,1,32
iconip,ml,2014,2000,2,47
iconip,ml,2014,2001,1,48
iconip,ml,2014,2002,2,59
iconip,ml,2014,2004,1,73
iconip,ml,2014,2009,1,116
iconip,ml,2014,2010,2,140
iconip,ml,2014,2013,2,160
