from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
coling,emnlp,2002,2000,7,187
coling,emnlp,2002,2001,2,117
coling,emnlp,2003,2002,1,16
coling,emnlp,2004,2000,3,116
coling,emnlp,2004,2002,14,170
coling,emnlp,2004,2003,4,169
coling,emnlp,2005,2002,2,28
coling,emnlp,2005,2003,2,53
coling,emnlp,2006,2000,3,100
coling,emnlp,2006,2001,1,73
coling,emnlp,2006,2002,12,147
coling,emnlp,2006,2003,8,152
coling,emnlp,2006,2004,19,203
coling,emnlp,2006,2005,33,201
coling,emnlp,2008,2000,1,72
coling,emnlp,2008,2001,2,59
coling,emnlp,2008,2002,4,103
coling,emnlp,2008,2003,3,134
coling,emnlp,2008,2004,12,160
coling,emnlp,2008,2005,24,170
coling,emnlp,2008,2006,15,220
coling,emnlp,2008,2007,33,189
coling,emnlp,2009,2000,2,25
coling,emnlp,2009,2002,3,41
coling,emnlp,2009,2004,3,56
coling,emnlp,2009,2005,6,55
coling,emnlp,2009,2006,3,55
coling,emnlp,2009,2007,4,31
coling,emnlp,2009,2008,3,23
coling,emnlp,2010,2000,3,70
coling,emnlp,2010,2001,2,77
coling,emnlp,2010,2002,11,136
coling,emnlp,2010,2003,5,150
coling,emnlp,2010,2004,16,191
coling,emnlp,2010,2005,29,227
coling,emnlp,2010,2006,18,282
coling,emnlp,2010,2007,35,291
coling,emnlp,2010,2008,50,371
coling,emnlp,2010,2009,62,336
coling,emnlp,2011,2000,3,37
coling,emnlp,2011,2002,3,27
coling,emnlp,2011,2004,3,31
coling,emnlp,2011,2005,7,35
coling,emnlp,2011,2006,1,33
coling,emnlp,2011,2007,3,42
coling,emnlp,2011,2008,3,47
coling,emnlp,2011,2009,6,49
coling,emnlp,2011,2010,2,33
coling,emnlp,2012,2000,1,55
coling,emnlp,2012,2002,4,100
coling,emnlp,2012,2003,3,114
coling,emnlp,2012,2004,11,121
coling,emnlp,2012,2005,19,156
coling,emnlp,2012,2006,18,195
coling,emnlp,2012,2007,28,215
coling,emnlp,2012,2008,29,259
coling,emnlp,2012,2009,39,282
coling,emnlp,2012,2010,35,388
coling,emnlp,2012,2011,43,286
coling,emnlp,2013,2000,1,38
coling,emnlp,2013,2002,2,41
coling,emnlp,2013,2003,2,66
coling,emnlp,2013,2004,8,75
coling,emnlp,2013,2005,12,60
coling,emnlp,2013,2006,5,83
coling,emnlp,2013,2007,15,93
coling,emnlp,2013,2008,9,107
coling,emnlp,2013,2009,11,97
coling,emnlp,2013,2010,7,148
coling,emnlp,2013,2011,13,116
coling,emnlp,2013,2012,5,99
coling,emnlp,2014,2000,2,37
coling,emnlp,2014,2001,1,38
coling,emnlp,2014,2002,4,70
coling,emnlp,2014,2003,1,83
coling,emnlp,2014,2004,7,107
coling,emnlp,2014,2005,14,102
coling,emnlp,2014,2006,10,118
coling,emnlp,2014,2007,20,141
coling,emnlp,2014,2008,30,191
coling,emnlp,2014,2009,27,184
coling,emnlp,2014,2010,26,274
coling,emnlp,2014,2011,34,219
coling,emnlp,2014,2012,25,248
coling,emnlp,2014,2013,26,248
