from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
icann,ecai,1994,1992,1,2
icann,ecai,1995,1982,1,1
icann,ecai,1995,1988,1,6
icann,ecai,1997,1994,1,73
icann,ecai,2005,2004,1,182
icann,ecai,2006,1994,1,40
icann,ecai,2006,2004,1,144
icann,ecai,2007,1998,1,61
icann,ecai,2007,2002,1,123
icann,ecai,2007,2004,2,134
icann,ecai,2007,2006,1,135
icann,ecai,2009,1994,1,42
icann,ecai,2009,1998,1,58
icann,ecai,2009,2004,1,139
icann,ecai,2011,2004,1,105
