from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
ictai,gecco,2001,1999,1,6
ictai,gecco,2001,2000,3,10
ictai,gecco,2004,1999,1,54
ictai,gecco,2004,2002,1,78
ictai,gecco,2005,2001,1,56
ictai,gecco,2007,1999,1,68
ictai,gecco,2007,2001,1,95
ictai,gecco,2007,2002,3,96
ictai,gecco,2007,2003,3,95
ictai,gecco,2007,2004,2,138
ictai,gecco,2007,2005,1,124
ictai,gecco,2007,2006,2,113
ictai,gecco,2008,2000,1,73
ictai,gecco,2008,2001,1,60
ictai,gecco,2008,2005,1,118
ictai,gecco,2008,2006,1,121
ictai,gecco,2008,2007,1,97
ictai,gecco,2009,1999,1,32
ictai,gecco,2009,2001,1,43
ictai,gecco,2009,2005,1,79
ictai,gecco,2009,2006,1,80
