from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
iccbr,ml,1995,1986,3,8
iccbr,ml,1995,1989,1,9
iccbr,ml,1995,1990,1,22
iccbr,ml,1995,1991,2,28
iccbr,ml,1995,1993,3,33
iccbr,ml,1997,1986,1,5
iccbr,ml,1997,1988,1,9
iccbr,ml,1997,1991,1,15
iccbr,ml,1997,1993,6,24
iccbr,ml,1997,1994,1,34
iccbr,ml,1999,1986,1,3
iccbr,ml,1999,1991,2,11
iccbr,ml,1999,1993,3,14
iccbr,ml,1999,1995,1,33
iccbr,ml,1999,1997,1,41
iccbr,ml,2001,1986,1,2
iccbr,ml,2001,1987,1,5
iccbr,ml,2001,1988,2,6
iccbr,ml,2001,1991,3,9
iccbr,ml,2001,1999,1,41
iccbr,ml,2001,2000,3,24
iccbr,ml,2003,1986,1,2
iccbr,ml,2003,1991,2,7
iccbr,ml,2003,1993,3,10
iccbr,ml,2003,1994,1,13
iccbr,ml,2003,1995,1,33
iccbr,ml,2003,1999,1,30
iccbr,ml,2003,2000,2,20
iccbr,ml,2005,1988,1,4
iccbr,ml,2005,1991,1,9
iccbr,ml,2005,1992,1,10
iccbr,ml,2005,1995,1,24
iccbr,ml,2005,2002,2,29
iccbr,ml,2007,1986,1,2
iccbr,ml,2007,1991,1,7
iccbr,ml,2007,1992,1,5
iccbr,ml,2007,1993,1,7
iccbr,ml,2007,1996,1,16
iccbr,ml,2007,2000,2,21
iccbr,ml,2008,1990,1,1
iccbr,ml,2008,1993,1,1
iccbr,ml,2009,1986,1,2
iccbr,ml,2009,1991,2,9
iccbr,ml,2009,1993,1,6
iccbr,ml,2009,1995,1,12
iccbr,ml,2009,2000,3,16
iccbr,ml,2009,2001,1,26
iccbr,ml,2009,2007,1,42
iccbr,ml,2010,1988,1,2
iccbr,ml,2010,1990,1,5
iccbr,ml,2010,1996,1,10
iccbr,ml,2010,2003,1,29
iccbr,ml,2010,2004,1,27
iccbr,ml,2011,1991,1,4
iccbr,ml,2011,1993,1,2
iccbr,ml,2011,2001,1,18
iccbr,ml,2011,2005,1,15
iccbr,ml,2011,2009,1,36
iccbr,ml,2012,1986,1,2
iccbr,ml,2012,1987,1,3
iccbr,ml,2013,1990,1,5
iccbr,ml,2013,1991,1,1
iccbr,ml,2013,1993,1,2
iccbr,ml,2013,2000,1,6
iccbr,ml,2013,2001,1,17
iccbr,ml,2013,2011,1,22
iccbr,ml,2013,2012,1,20
iccbr,ml,2014,1993,1,6
iccbr,ml,2014,2000,1,12
iccbr,ml,2014,2003,1,22
iccbr,ml,2014,2009,1,40
iccbr,ml,2014,2012,1,28
