from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
naacl,aaai,1994,1990,1,18
naacl,aaai,1994,1991,1,18
naacl,aaai,1994,1993,2,38
naacl,aaai,2000,1993,2,22
naacl,aaai,2000,1994,4,29
naacl,aaai,2000,1996,2,41
naacl,aaai,2000,1997,2,40
naacl,aaai,2000,1998,3,79
naacl,aaai,2000,1999,1,47
naacl,aaai,2001,1994,1,15
naacl,aaai,2001,1996,2,24
naacl,aaai,2001,1997,2,18
naacl,aaai,2001,1999,2,25
naacl,aaai,2001,2000,2,45
naacl,aaai,2002,1994,1,2
naacl,aaai,2002,1997,1,2
naacl,aaai,2002,1998,1,2
naacl,aaai,2002,2000,1,3
naacl,aaai,2003,1991,2,22
naacl,aaai,2003,1992,1,31
naacl,aaai,2003,1993,1,27
naacl,aaai,2003,1994,6,47
naacl,aaai,2003,1996,4,70
naacl,aaai,2003,1997,4,53
naacl,aaai,2003,1998,4,79
naacl,aaai,2003,1999,3,80
naacl,aaai,2003,2000,8,126
naacl,aaai,2003,2002,1,140
naacl,aaai,2004,1993,1,14
naacl,aaai,2004,1994,2,18
naacl,aaai,2004,1996,2,23
naacl,aaai,2004,1999,4,29
naacl,aaai,2004,2000,2,49
naacl,aaai,2004,2002,1,62
naacl,aaai,2006,1992,1,12
naacl,aaai,2006,1994,1,15
naacl,aaai,2006,1996,4,23
naacl,aaai,2006,1997,2,25
naacl,aaai,2006,1998,2,34
naacl,aaai,2006,1999,1,42
naacl,aaai,2006,2000,3,54
naacl,aaai,2006,2002,1,78
naacl,aaai,2006,2004,3,153
naacl,aaai,2006,2005,5,157
naacl,aaai,2007,1988,1,4
naacl,aaai,2007,1994,2,16
naacl,aaai,2007,1996,1,12
naacl,aaai,2007,1997,1,11
naacl,aaai,2007,1999,2,36
naacl,aaai,2007,2000,4,43
naacl,aaai,2007,2005,2,108
naacl,aaai,2007,2006,1,123
naacl,aaai,2008,1997,1,3
naacl,aaai,2009,1996,1,20
naacl,aaai,2009,1997,1,29
naacl,aaai,2009,1999,1,41
naacl,aaai,2009,2000,2,41
naacl,aaai,2009,2004,3,127
naacl,aaai,2009,2005,4,120
naacl,aaai,2009,2006,5,178
naacl,aaai,2009,2007,1,200
naacl,aaai,2009,2008,3,192
naacl,aaai,2010,1980,1,6
naacl,aaai,2010,1994,1,26
naacl,aaai,2010,1996,1,41
naacl,aaai,2010,1997,1,51
naacl,aaai,2010,1999,3,55
naacl,aaai,2010,2000,4,75
naacl,aaai,2010,2004,2,146
naacl,aaai,2010,2005,1,169
naacl,aaai,2010,2006,7,210
naacl,aaai,2010,2007,4,224
naacl,aaai,2010,2008,2,267
naacl,aaai,2012,1996,1,16
naacl,aaai,2012,1997,1,12
naacl,aaai,2012,1998,1,19
naacl,aaai,2012,2004,1,65
naacl,aaai,2012,2006,1,96
naacl,aaai,2012,2010,1,174
naacl,aaai,2012,2011,3,161
naacl,aaai,2013,1994,1,12
naacl,aaai,2013,1996,1,15
naacl,aaai,2013,1999,1,19
naacl,aaai,2013,2002,1,45
naacl,aaai,2013,2005,1,69
naacl,aaai,2013,2006,2,99
naacl,aaai,2013,2007,2,99
naacl,aaai,2013,2010,2,185
naacl,aaai,2013,2011,2,167
naacl,aaai,2013,2012,1,176
