from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
bmvc,icra,1990,1984,1,7
bmvc,icra,1990,1986,1,7
bmvc,icra,1990,1987,1,14
bmvc,icra,1990,1989,3,13
bmvc,icra,1991,1984,1,9
bmvc,icra,1991,1987,1,8
bmvc,icra,1993,1987,1,11
bmvc,icra,1993,1991,1,15
bmvc,icra,1994,1984,1,5
bmvc,icra,1994,1992,1,35
bmvc,icra,1995,1993,1,35
bmvc,icra,1995,1994,2,43
bmvc,icra,1998,1987,2,12
bmvc,icra,1998,1991,1,11
bmvc,icra,1998,1992,1,27
bmvc,icra,1998,1994,1,49
bmvc,icra,1998,1996,1,64
bmvc,icra,1998,1997,1,57
bmvc,icra,1999,1985,1,3
bmvc,icra,2000,1987,1,10
bmvc,icra,2000,1996,1,38
bmvc,icra,2001,1996,1,26
bmvc,icra,2001,1997,1,33
bmvc,icra,2003,1998,1,32
bmvc,icra,2003,2000,1,36
bmvc,icra,2004,1991,1,7
bmvc,icra,2004,1996,1,27
bmvc,icra,2004,2002,1,53
bmvc,icra,2005,1995,1,12
bmvc,icra,2006,2002,1,52
bmvc,icra,2007,2002,1,40
bmvc,icra,2007,2005,3,96
bmvc,icra,2007,2006,1,107
bmvc,icra,2008,1999,1,32
bmvc,icra,2008,2000,1,49
bmvc,icra,2008,2003,1,63
bmvc,icra,2008,2004,1,94
bmvc,icra,2008,2006,1,118
bmvc,icra,2008,2007,3,137
bmvc,icra,2009,2006,1,159
bmvc,icra,2009,2007,2,176
bmvc,icra,2010,2000,1,39
bmvc,icra,2010,2001,1,53
bmvc,icra,2010,2003,1,66
bmvc,icra,2010,2005,2,109
bmvc,icra,2010,2006,2,127
bmvc,icra,2010,2007,1,142
bmvc,icra,2010,2008,4,162
bmvc,icra,2010,2009,4,188
bmvc,icra,2011,2006,1,116
bmvc,icra,2011,2009,2,201
bmvc,icra,2011,2010,4,209
bmvc,icra,2012,2000,1,17
bmvc,icra,2012,2003,1,48
bmvc,icra,2012,2009,2,130
bmvc,icra,2012,2010,2,143
bmvc,icra,2012,2011,5,181
bmvc,icra,2013,2000,1,22
bmvc,icra,2013,2004,1,59
bmvc,icra,2013,2007,1,90
bmvc,icra,2013,2008,2,105
bmvc,icra,2013,2009,2,119
bmvc,icra,2013,2010,7,143
bmvc,icra,2013,2011,3,152
bmvc,icra,2013,2012,1,178
bmvc,icra,2014,2005,1,50
bmvc,icra,2014,2008,1,86
bmvc,icra,2014,2010,1,138
bmvc,icra,2014,2011,1,143
bmvc,icra,2014,2013,1,184
