from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
iccv,acl,2005,1996,1,92
iccv,acl,2007,1995,1,97
iccv,acl,2007,2004,1,418
iccv,acl,2011,2007,1,406
iccv,acl,2012,2006,1,175
iccv,acl,2013,1993,1,26
iccv,acl,2013,1994,1,40
iccv,acl,2013,1998,1,78
iccv,acl,2013,2002,2,114
iccv,acl,2013,2004,1,240
iccv,acl,2013,2005,1,250
iccv,acl,2013,2007,1,379
iccv,acl,2013,2009,1,560
iccv,acl,2013,2010,2,662
iccv,acl,2013,2011,1,779
iccv,acl,2013,2012,1,919
