from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
ilp,cvpr,2000,1998,1,37
ilp,cvpr,2010,2006,1,15
ilp,cvpr,2010,2009,1,28
ilp,cvpr,2012,2007,1,17
ilp,cvpr,2012,2011,2,25
