from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
colt,ijcai,1992,1991,1,39
colt,ijcai,1993,1991,1,34
colt,ijcai,1994,1985,1,2
colt,ijcai,1994,1993,1,51
colt,ijcai,1995,1989,1,30
colt,ijcai,1995,1991,1,47
colt,ijcai,1995,1993,1,64
colt,ijcai,1996,1995,2,44
colt,ijcai,1997,1993,1,32
colt,ijcai,1997,1995,2,60
colt,ijcai,1998,1995,1,39
colt,ijcai,1998,1997,1,40
colt,ijcai,2001,1999,1,48
colt,ijcai,2002,2001,1,23
colt,ijcai,2003,1999,2,27
colt,ijcai,2004,2003,1,43
colt,ijcai,2005,1985,1,6
colt,ijcai,2006,2001,1,21
colt,ijcai,2006,2005,1,43
colt,ijcai,2007,1995,1,15
colt,ijcai,2014,2001,1,5
colt,ijcai,2014,2007,1,18
colt,ijcai,2014,2009,1,24
colt,ijcai,2014,2013,1,34
