from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
iccv,icdar,2003,1993,1,43
iccv,icdar,2005,1993,2,46
iccv,icdar,2005,1995,1,77
iccv,icdar,2005,2003,1,379
iccv,icdar,2007,1993,1,44
iccv,icdar,2007,1999,1,209
iccv,icdar,2007,2001,1,249
iccv,icdar,2007,2003,1,413
iccv,icdar,2007,2005,1,603
iccv,icdar,2009,2003,1,330
iccv,icdar,2011,2001,1,105
iccv,icdar,2011,2003,1,188
iccv,icdar,2011,2005,1,244
iccv,icdar,2011,2007,1,406
iccv,icdar,2011,2009,1,547
iccv,icdar,2012,2009,2,254
iccv,icdar,2012,2011,4,285
iccv,icdar,2013,1993,1,26
iccv,icdar,2013,2003,1,170
iccv,icdar,2013,2005,2,250
iccv,icdar,2013,2009,5,560
iccv,icdar,2013,2011,5,779
