from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
ecai,icml,1992,1989,1,8
ecai,icml,1994,1988,1,17
ecai,icml,1994,1990,1,30
ecai,icml,1994,1993,1,21
ecai,icml,1996,1993,1,21
ecai,icml,1996,1995,1,28
ecai,icml,1997,1990,1,8
ecai,icml,1997,1994,1,11
ecai,icml,1997,1995,1,20
ecai,icml,1998,1993,2,12
ecai,icml,1998,1994,2,8
ecai,icml,1998,1996,1,10
ecai,icml,1999,1994,1,26
ecai,icml,2002,1988,2,5
ecai,icml,2002,1995,2,25
ecai,icml,2004,1991,1,20
ecai,icml,2004,1992,1,18
ecai,icml,2004,1994,1,30
ecai,icml,2004,1996,1,28
ecai,icml,2004,1998,1,45
ecai,icml,2004,1999,1,42
ecai,icml,2004,2000,1,56
ecai,icml,2004,2002,1,70
ecai,icml,2004,2003,1,65
ecai,icml,2006,1995,1,17
ecai,icml,2006,1996,1,33
ecai,icml,2006,1998,1,30
ecai,icml,2006,2005,2,73
ecai,icml,2008,1992,1,12
ecai,icml,2008,1994,1,17
ecai,icml,2008,1996,1,23
ecai,icml,2008,1997,1,24
ecai,icml,2008,1998,1,34
ecai,icml,2008,2001,1,37
ecai,icml,2008,2004,1,53
ecai,icml,2008,2005,4,75
ecai,icml,2008,2006,3,86
ecai,icml,2008,2007,2,75
ecai,icml,2010,1994,1,15
ecai,icml,2010,1996,1,15
ecai,icml,2010,1998,3,19
ecai,icml,2010,1999,1,22
ecai,icml,2010,2000,1,22
ecai,icml,2010,2001,2,38
ecai,icml,2010,2003,3,50
ecai,icml,2010,2004,1,39
ecai,icml,2010,2005,1,72
ecai,icml,2010,2006,1,57
ecai,icml,2010,2007,5,78
ecai,icml,2010,2008,2,86
ecai,icml,2010,2009,3,87
ecai,icml,2011,2002,1,1
ecai,icml,2014,2000,1,3
