from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
ijcai,ilp,1993,1992,1,91
ijcai,ilp,1997,1992,1,66
ijcai,ilp,1997,1994,1,92
ijcai,ilp,1997,1996,2,112
ijcai,ilp,1999,1997,2,123
ijcai,ilp,1999,1998,1,177
ijcai,ilp,2001,1996,1,85
ijcai,ilp,2001,1997,2,104
ijcai,ilp,2001,1998,1,94
ijcai,ilp,2001,2000,2,140
ijcai,ilp,2003,1998,1,126
ijcai,ilp,2003,1999,2,142
ijcai,ilp,2003,2001,1,207
ijcai,ilp,2005,2003,2,165
ijcai,ilp,2005,2004,2,236
ijcai,ilp,2007,1995,1,71
ijcai,ilp,2007,1999,1,133
ijcai,ilp,2007,2001,2,193
ijcai,ilp,2007,2004,1,371
ijcai,ilp,2007,2005,1,418
ijcai,ilp,2009,1994,1,55
ijcai,ilp,2009,1996,1,44
ijcai,ilp,2009,1997,2,65
ijcai,ilp,2009,2005,1,215
ijcai,ilp,2009,2007,2,311
ijcai,ilp,2009,2008,1,281
ijcai,ilp,2011,2007,1,205
ijcai,ilp,2011,2010,2,248
ijcai,ilp,2013,1998,1,57
ijcai,ilp,2013,2008,2,222
ijcai,ilp,2013,2009,1,267
ijcai,ilp,2013,2010,1,283
