from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
coling,coling,1967,1965,2,8
coling,coling,1969,1965,2,10
coling,coling,1969,1967,4,14
coling,coling,1973,1969,2,14
coling,coling,1980,1969,1,5
coling,coling,1980,1973,1,5
coling,coling,1982,1973,2,5
coling,coling,1982,1980,12,27
coling,coling,1984,1973,1,2
coling,coling,1984,1980,7,31
coling,coling,1984,1982,17,59
coling,coling,1986,1980,4,13
coling,coling,1986,1982,11,30
coling,coling,1986,1984,32,53
coling,coling,1988,1967,1,4
coling,coling,1988,1980,4,14
coling,coling,1988,1982,7,24
coling,coling,1988,1984,20,36
coling,coling,1988,1986,53,103
coling,coling,1990,1980,2,10
coling,coling,1990,1982,4,22
coling,coling,1990,1984,14,26
coling,coling,1990,1986,26,56
coling,coling,1990,1988,53,96
coling,coling,1992,1973,1,8
coling,coling,1992,1980,2,13
coling,coling,1992,1982,1,11
coling,coling,1992,1984,10,22
coling,coling,1992,1986,22,70
coling,coling,1992,1988,39,86
coling,coling,1992,1990,49,112
coling,coling,1994,1980,1,8
coling,coling,1994,1982,1,6
coling,coling,1994,1984,4,9
coling,coling,1994,1986,7,31
coling,coling,1994,1988,13,32
coling,coling,1994,1990,32,68
coling,coling,1994,1991,1,50
coling,coling,1994,1992,48,103
coling,coling,1996,1967,1,1
coling,coling,1996,1980,1,6
coling,coling,1996,1984,3,5
coling,coling,1996,1986,2,17
coling,coling,1996,1988,15,26
coling,coling,1996,1990,19,49
coling,coling,1996,1992,29,76
coling,coling,1996,1994,48,108
coling,coling,1998,1980,1,8
coling,coling,1998,1984,1,9
coling,coling,1998,1986,4,16
coling,coling,1998,1988,7,17
coling,coling,1998,1990,6,23
coling,coling,1998,1992,12,34
coling,coling,1998,1994,21,66
coling,coling,1998,1996,28,84
coling,coling,2000,1967,1,3
coling,coling,2000,1980,1,6
coling,coling,2000,1982,2,3
coling,coling,2000,1984,2,2
coling,coling,2000,1986,1,8
coling,coling,2000,1988,5,14
coling,coling,2000,1990,12,27
coling,coling,2000,1992,13,34
coling,coling,2000,1994,18,51
coling,coling,2000,1996,27,87
coling,coling,2000,1998,11,103
coling,coling,2001,1986,1,4
coling,coling,2001,1988,1,2
coling,coling,2001,1990,1,4
coling,coling,2001,1992,2,5
coling,coling,2001,1994,3,12
coling,coling,2001,1996,3,13
coling,coling,2001,1998,1,16
coling,coling,2001,2000,3,8
coling,coling,2002,1973,1,3
coling,coling,2002,1984,2,7
coling,coling,2002,1986,1,7
coling,coling,2002,1988,4,6
coling,coling,2002,1990,5,25
coling,coling,2002,1992,13,37
coling,coling,2002,1994,15,61
coling,coling,2002,1996,20,67
coling,coling,2002,1998,10,125
coling,coling,2002,2000,39,187
coling,coling,2002,2001,2,117
coling,coling,2003,1988,1,2
coling,coling,2003,1990,1,6
coling,coling,2003,1996,3,12
coling,coling,2003,1998,2,14
coling,coling,2003,2000,5,15
coling,coling,2003,2002,1,16
coling,coling,2004,1982,1,3
coling,coling,2004,1986,2,7
coling,coling,2004,1988,5,12
coling,coling,2004,1990,5,23
coling,coling,2004,1992,6,27
coling,coling,2004,1994,3,37
coling,coling,2004,1996,10,37
coling,coling,2004,1998,4,69
coling,coling,2004,2000,23,116
coling,coling,2004,2002,46,170
coling,coling,2004,2003,1,169
coling,coling,2005,1990,3,5
coling,coling,2005,1992,1,2
coling,coling,2005,1994,1,9
coling,coling,2005,1996,1,3
coling,coling,2005,1998,2,11
coling,coling,2005,2000,4,28
coling,coling,2005,2002,4,28
coling,coling,2005,2003,2,53
coling,coling,2005,2004,4,29
coling,coling,2006,1990,3,18
coling,coling,2006,1992,3,25
coling,coling,2006,1994,10,44
coling,coling,2006,1996,12,55
coling,coling,2006,1998,2,61
coling,coling,2006,2000,23,100
coling,coling,2006,2001,1,73
coling,coling,2006,2002,28,147
coling,coling,2006,2003,1,152
coling,coling,2006,2004,28,203
coling,coling,2006,2005,1,201
coling,coling,2008,1984,1,4
coling,coling,2008,1988,2,7
coling,coling,2008,1992,4,20
coling,coling,2008,1994,4,21
coling,coling,2008,1996,8,30
coling,coling,2008,1998,1,46
coling,coling,2008,2000,8,72
coling,coling,2008,2002,16,103
coling,coling,2008,2003,2,134
coling,coling,2008,2004,25,160
coling,coling,2008,2005,2,170
coling,coling,2008,2006,50,220
coling,coling,2009,1988,3,4
coling,coling,2009,1992,2,6
coling,coling,2009,1996,3,22
coling,coling,2009,2000,3,25
coling,coling,2009,2001,1,28
coling,coling,2009,2002,8,41
coling,coling,2009,2003,1,54
coling,coling,2009,2004,8,56
coling,coling,2009,2005,2,55
coling,coling,2009,2006,9,55
coling,coling,2009,2008,3,23
coling,coling,2010,1988,2,8
coling,coling,2010,1990,2,14
coling,coling,2010,1992,3,18
coling,coling,2010,1994,5,26
coling,coling,2010,1996,6,36
coling,coling,2010,1998,3,57
coling,coling,2010,2000,7,70
coling,coling,2010,2002,14,136
coling,coling,2010,2003,1,150
coling,coling,2010,2004,31,191
coling,coling,2010,2005,3,227
coling,coling,2010,2006,51,282
coling,coling,2010,2008,48,371
coling,coling,2010,2009,2,336
coling,coling,2011,1988,1,2
coling,coling,2011,1990,1,6
coling,coling,2011,1992,3,5
coling,coling,2011,1996,3,14
coling,coling,2011,2000,6,37
coling,coling,2011,2002,3,27
coling,coling,2011,2003,1,40
coling,coling,2011,2004,5,31
coling,coling,2011,2005,1,35
coling,coling,2011,2006,7,33
coling,coling,2011,2008,5,47
coling,coling,2011,2010,10,33
coling,coling,2012,1988,2,12
coling,coling,2012,1990,5,15
coling,coling,2012,1992,4,21
coling,coling,2012,1994,1,26
coling,coling,2012,1996,5,21
coling,coling,2012,1998,2,41
coling,coling,2012,2000,9,55
coling,coling,2012,2002,15,100
coling,coling,2012,2004,15,121
coling,coling,2012,2006,31,195
coling,coling,2012,2008,32,259
coling,coling,2012,2009,6,282
coling,coling,2012,2010,67,388
coling,coling,2012,2011,5,286
coling,coling,2013,1969,1,2
coling,coling,2013,1992,2,10
coling,coling,2013,1994,1,7
coling,coling,2013,1996,2,13
coling,coling,2013,2000,5,38
coling,coling,2013,2002,8,41
coling,coling,2013,2003,1,66
coling,coling,2013,2004,8,75
coling,coling,2013,2006,14,83
coling,coling,2013,2008,16,107
coling,coling,2013,2009,3,97
coling,coling,2013,2010,24,148
coling,coling,2013,2011,2,116
coling,coling,2013,2012,7,99
coling,coling,2014,1982,1,2
coling,coling,2014,1984,1,5
coling,coling,2014,1990,3,11
coling,coling,2014,1992,2,11
coling,coling,2014,1994,3,15
coling,coling,2014,1996,2,19
coling,coling,2014,1998,2,27
coling,coling,2014,2000,6,37
coling,coling,2014,2002,9,70
coling,coling,2014,2004,15,107
coling,coling,2014,2006,18,118
coling,coling,2014,2008,20,191
coling,coling,2014,2009,1,184
coling,coling,2014,2010,36,274
coling,coling,2014,2011,2,219
coling,coling,2014,2012,37,248
coling,coling,2014,2013,3,248
