from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
iconip,icann,2002,1997,1,24
iconip,icann,2002,1999,1,35
iconip,icann,2004,1997,1,63
iconip,icann,2004,2001,2,64
iconip,icann,2004,2002,3,101
iconip,icann,2004,2003,1,104
iconip,icann,2006,1993,1,63
iconip,icann,2006,1996,1,87
iconip,icann,2006,1997,2,93
iconip,icann,2006,1998,1,140
iconip,icann,2006,1999,3,132
iconip,icann,2006,2001,1,172
iconip,icann,2006,2002,1,198
iconip,icann,2006,2003,1,194
iconip,icann,2006,2005,3,241
iconip,icann,2007,1995,1,36
iconip,icann,2007,1997,1,62
iconip,icann,2007,1999,2,60
iconip,icann,2007,2003,2,98
iconip,icann,2007,2005,1,131
iconip,icann,2007,2006,4,125
iconip,icann,2008,1991,1,21
iconip,icann,2008,1998,1,71
iconip,icann,2008,1999,1,80
iconip,icann,2008,2001,1,102
iconip,icann,2008,2003,2,112
iconip,icann,2008,2005,1,153
iconip,icann,2008,2006,3,154
iconip,icann,2008,2007,5,141
iconip,icann,2009,1996,1,45
iconip,icann,2009,1997,2,50
iconip,icann,2009,2001,1,82
iconip,icann,2009,2002,1,109
iconip,icann,2009,2003,1,110
iconip,icann,2009,2005,4,125
iconip,icann,2009,2006,2,170
iconip,icann,2009,2007,2,162
iconip,icann,2009,2008,3,168
iconip,icann,2010,2001,1,59
iconip,icann,2010,2005,1,102
iconip,icann,2010,2006,1,105
iconip,icann,2010,2008,2,134
iconip,icann,2010,2009,3,130
iconip,icann,2011,1999,1,53
iconip,icann,2011,2003,3,97
iconip,icann,2011,2005,2,128
iconip,icann,2011,2006,2,166
iconip,icann,2011,2008,2,195
iconip,icann,2011,2010,1,193
iconip,icann,2012,1997,1,60
iconip,icann,2012,2001,1,95
iconip,icann,2012,2003,1,148
iconip,icann,2012,2005,2,197
iconip,icann,2012,2006,2,232
iconip,icann,2012,2007,2,246
iconip,icann,2012,2008,1,247
iconip,icann,2012,2009,2,258
iconip,icann,2012,2010,1,269
iconip,icann,2012,2011,4,281
iconip,icann,2013,2007,1,115
iconip,icann,2013,2008,2,129
iconip,icann,2013,2010,1,150
iconip,icann,2013,2011,1,157
iconip,icann,2013,2012,4,183
iconip,icann,2014,2001,1,48
iconip,icann,2014,2003,2,78
iconip,icann,2014,2005,1,78
iconip,icann,2014,2006,1,93
iconip,icann,2014,2008,2,120
iconip,icann,2014,2009,1,116
iconip,icann,2014,2011,1,128
iconip,icann,2014,2012,1,159
iconip,icann,2014,2013,1,160
