from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
nips,ml,2008,1992,2,17
nips,ml,2008,1994,2,26
nips,ml,2008,1995,1,24
nips,ml,2008,1997,1,25
nips,ml,2008,1999,1,43
nips,ml,2008,2000,2,53
nips,ml,2008,2001,1,71
nips,ml,2008,2002,5,78
nips,ml,2008,2004,1,112
nips,ml,2008,2006,1,178
nips,ml,2009,1988,3,9
nips,ml,2009,1992,2,32
nips,ml,2009,1994,1,33
nips,ml,2009,1995,2,49
nips,ml,2009,1996,1,41
nips,ml,2009,1997,1,59
nips,ml,2009,1998,1,49
nips,ml,2009,1999,2,68
nips,ml,2009,2000,2,75
nips,ml,2009,2001,1,81
nips,ml,2009,2002,4,97
nips,ml,2009,2003,4,171
nips,ml,2009,2004,2,181
nips,ml,2009,2005,1,177
nips,ml,2009,2006,2,250
nips,ml,2009,2007,1,284
nips,ml,2009,2008,4,297
nips,ml,2010,1986,1,9
nips,ml,2010,1992,2,32
nips,ml,2010,1995,1,27
nips,ml,2010,1996,3,30
nips,ml,2010,1997,1,28
nips,ml,2010,1998,2,41
nips,ml,2010,2000,1,42
nips,ml,2010,2001,1,68
nips,ml,2010,2002,3,71
nips,ml,2010,2003,1,119
nips,ml,2010,2004,1,124
nips,ml,2010,2006,1,183
nips,ml,2010,2007,3,215
nips,ml,2010,2008,4,266
nips,ml,2010,2009,2,315
nips,ml,2011,1988,1,6
nips,ml,2011,1991,1,9
nips,ml,2011,1992,3,26
nips,ml,2011,1994,2,21
nips,ml,2011,2001,2,52
nips,ml,2011,2002,3,64
nips,ml,2011,2004,1,115
nips,ml,2011,2006,2,181
nips,ml,2011,2008,2,252
nips,ml,2011,2009,4,311
nips,ml,2011,2010,5,297
nips,ml,2012,1992,1,34
nips,ml,2012,1994,1,33
nips,ml,2012,1995,1,34
nips,ml,2012,1996,2,39
nips,ml,2012,1998,1,55
nips,ml,2012,1999,2,54
nips,ml,2012,2002,4,86
nips,ml,2012,2004,2,125
nips,ml,2012,2006,3,179
nips,ml,2012,2007,2,229
nips,ml,2012,2008,4,231
nips,ml,2012,2009,5,319
nips,ml,2012,2010,4,359
nips,ml,2012,2011,4,353
nips,ml,2013,1986,1,6
nips,ml,2013,1988,2,14
nips,ml,2013,1993,1,12
nips,ml,2013,1994,2,27
nips,ml,2013,1995,1,26
nips,ml,2013,1996,1,33
nips,ml,2013,1997,1,31
nips,ml,2013,2000,2,72
nips,ml,2013,2001,2,51
nips,ml,2013,2002,3,67
nips,ml,2013,2003,1,102
nips,ml,2013,2004,1,117
nips,ml,2013,2006,3,174
nips,ml,2013,2007,3,174
nips,ml,2013,2008,3,223
nips,ml,2013,2009,3,263
nips,ml,2013,2010,4,288
nips,ml,2013,2011,5,336
nips,ml,2014,1991,1,15
nips,ml,2014,1992,1,29
nips,ml,2014,1994,1,20
nips,ml,2014,1995,2,38
nips,ml,2014,1996,1,31
nips,ml,2014,1997,1,36
nips,ml,2014,2000,1,58
nips,ml,2014,2002,4,68
nips,ml,2014,2003,1,100
nips,ml,2014,2004,1,93
nips,ml,2014,2006,3,167
nips,ml,2014,2008,2,207
nips,ml,2014,2009,4,270
nips,ml,2014,2010,4,281
nips,ml,2014,2011,1,314
nips,ml,2014,2012,2,433
nips,ml,2014,2013,4,504
nips,ml,2015,1988,1,1
nips,ml,2015,1996,1,2
nips,ml,2015,2002,1,3
