from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
nips,ml,1989,1988,1,12
nips,ml,1990,1988,1,14
nips,ml,1992,1986,1,2
nips,ml,1992,1988,1,8
nips,ml,1992,1991,2,23
nips,ml,1993,1988,1,3
nips,ml,1993,1989,1,4
nips,ml,1993,1991,2,8
nips,ml,1993,1992,1,8
nips,ml,1994,1988,1,4
nips,ml,1994,1990,1,12
nips,ml,1995,1986,1,2
nips,ml,1995,1988,1,4
nips,ml,1995,1991,1,10
nips,ml,1995,1994,1,27
nips,ml,1996,1988,1,8
nips,ml,1996,1989,1,5
nips,ml,1996,1992,3,22
nips,ml,1996,1993,1,12
nips,ml,1997,1987,1,4
nips,ml,1997,1988,1,4
nips,ml,1997,1992,1,19
nips,ml,1998,1986,1,2
nips,ml,1998,1988,1,8
nips,ml,1998,1989,1,23
nips,ml,1998,1992,2,35
nips,ml,1998,1993,2,20
nips,ml,1998,1995,1,41
nips,ml,1998,1996,1,40
nips,ml,1999,1988,1,9
nips,ml,1999,1992,2,17
nips,ml,1999,1993,1,13
nips,ml,1999,1995,1,32
nips,ml,2000,1991,1,6
nips,ml,2000,1992,2,14
nips,ml,2000,1995,1,21
nips,ml,2000,1996,1,30
nips,ml,2001,1988,3,6
nips,ml,2001,1995,1,23
nips,ml,2001,1997,1,44
nips,ml,2001,1998,1,63
nips,ml,2001,1999,2,66
nips,ml,2001,2000,1,69
nips,ml,2002,1987,1,8
nips,ml,2002,1988,2,7
nips,ml,2002,1991,1,6
nips,ml,2002,1992,1,18
nips,ml,2002,1995,1,18
nips,ml,2002,1996,1,31
nips,ml,2002,2000,1,71
nips,ml,2003,1986,1,6
nips,ml,2003,1987,1,5
nips,ml,2003,1988,1,13
nips,ml,2003,1992,1,21
nips,ml,2003,1993,1,12
nips,ml,2003,1995,1,37
nips,ml,2003,1999,2,78
nips,ml,2003,2001,1,142
nips,ml,2003,2002,2,115
nips,ml,2004,1986,1,4
nips,ml,2004,1988,1,7
nips,ml,2004,1994,1,16
nips,ml,2004,1995,1,17
nips,ml,2004,1997,1,23
nips,ml,2004,1999,1,48
nips,ml,2004,2000,1,51
nips,ml,2004,2001,2,77
nips,ml,2004,2002,6,98
nips,ml,2004,2003,2,141
nips,ml,2005,1986,1,3
nips,ml,2005,1991,1,8
nips,ml,2005,1993,1,10
nips,ml,2005,1994,1,22
nips,ml,2005,1995,1,24
nips,ml,2005,1996,1,21
nips,ml,2005,1997,1,23
nips,ml,2005,1999,1,56
nips,ml,2005,2000,2,56
nips,ml,2005,2001,4,77
nips,ml,2005,2002,1,79
nips,ml,2005,2003,2,138
nips,ml,2005,2004,2,95
nips,ml,2006,1986,1,3
nips,ml,2006,1988,1,10
nips,ml,2006,1994,1,19
nips,ml,2006,1995,1,27
nips,ml,2006,1998,1,36
nips,ml,2006,2000,1,49
nips,ml,2006,2001,3,74
nips,ml,2006,2002,7,74
nips,ml,2006,2003,1,126
nips,ml,2006,2004,2,127
nips,ml,2007,1986,1,6
nips,ml,2007,1987,1,7
nips,ml,2007,1988,2,13
nips,ml,2007,1992,1,17
nips,ml,2007,1994,2,23
nips,ml,2007,1995,1,20
nips,ml,2007,1996,1,25
nips,ml,2007,1999,1,45
nips,ml,2007,2000,1,57
nips,ml,2007,2001,1,73
nips,ml,2007,2002,8,92
nips,ml,2007,2003,1,116
nips,ml,2007,2004,2,128
nips,ml,2007,2006,1,167
nips,ml,2008,1988,1,15
