from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
alt,ijcai,1993,1975,1,3
alt,ijcai,1993,1977,1,4
alt,ijcai,1993,1979,2,3
alt,ijcai,1993,1987,2,11
alt,ijcai,1993,1989,2,29
alt,ijcai,1993,1991,3,24
alt,ijcai,1994,1969,1,2
alt,ijcai,1994,1981,1,3
alt,ijcai,1994,1989,1,10
alt,ijcai,1994,1993,4,35
alt,ijcai,1995,1975,1,5
alt,ijcai,1995,1987,1,9
alt,ijcai,1995,1989,1,7
alt,ijcai,1995,1993,1,22
alt,ijcai,1996,1993,4,12
alt,ijcai,1996,1995,1,16
alt,ijcai,1997,1981,1,3
alt,ijcai,1997,1993,1,19
alt,ijcai,1998,1993,3,25
alt,ijcai,1998,1997,3,31
alt,ijcai,1999,1996,1,17
alt,ijcai,2000,1989,2,5
alt,ijcai,2000,1997,4,16
alt,ijcai,2000,1999,2,30
alt,ijcai,2001,1981,1,2
alt,ijcai,2001,1989,1,13
alt,ijcai,2002,1991,1,9
alt,ijcai,2002,1999,1,22
alt,ijcai,2002,2001,1,20
alt,ijcai,2003,1999,1,8
alt,ijcai,2004,1997,1,16
alt,ijcai,2005,1993,1,9
alt,ijcai,2005,1999,2,18
alt,ijcai,2006,2005,1,18
alt,ijcai,2008,2001,1,12
alt,ijcai,2012,1983,1,2
alt,ijcai,2013,1985,1,2
alt,ijcai,2014,2005,1,13
