from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
icpr,colt,1994,1991,1,69
icpr,colt,1996,1992,1,34
icpr,colt,2000,1991,1,89
icpr,colt,2000,1992,1,113
icpr,colt,2000,1994,1,157
icpr,colt,2002,1999,1,264
icpr,colt,2004,1992,1,46
icpr,colt,2004,1998,2,146
icpr,colt,2004,2002,1,231
icpr,colt,2004,2003,1,258
icpr,colt,2005,1992,1,26
icpr,colt,2005,1998,1,67
icpr,colt,2006,1992,2,92
icpr,colt,2006,1994,1,118
icpr,colt,2006,1997,1,210
icpr,colt,2006,1998,3,280
icpr,colt,2006,1999,1,288
icpr,colt,2006,2003,1,549
icpr,colt,2008,1992,1,58
icpr,colt,2008,1998,2,202
icpr,colt,2008,2000,1,254
icpr,colt,2008,2003,2,385
icpr,colt,2010,1998,2,74
icpr,colt,2011,2001,1,17
icpr,colt,2012,1992,1,13
icpr,colt,2012,2005,1,101
icpr,colt,2014,1992,1,4
icpr,colt,2015,1999,1,6
