from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
aamas,ml,1997,1987,1,21
aamas,ml,1997,1990,1,26
aamas,ml,1997,1993,2,33
aamas,ml,1997,1996,2,41
aamas,ml,1998,1986,1,10
aamas,ml,1998,1992,1,26
aamas,ml,1998,1996,2,59
aamas,ml,1999,1988,1,4
aamas,ml,1999,1991,1,6
aamas,ml,1999,1992,1,10
aamas,ml,1999,1993,1,14
aamas,ml,1999,1996,1,16
aamas,ml,2000,1988,1,10
aamas,ml,2000,1990,1,20
aamas,ml,2000,1992,1,31
aamas,ml,2000,1998,1,105
aamas,ml,2001,1986,1,8
aamas,ml,2001,1987,2,12
aamas,ml,2001,1993,1,31
aamas,ml,2001,1998,2,101
aamas,ml,2001,1999,1,83
aamas,ml,2002,1986,2,20
aamas,ml,2002,1988,2,24
aamas,ml,2002,1989,1,19
aamas,ml,2002,1990,1,30
aamas,ml,2002,1992,2,40
aamas,ml,2002,1993,3,45
aamas,ml,2002,1998,2,136
aamas,ml,2002,1999,1,137
aamas,ml,2002,2000,1,170
aamas,ml,2003,1986,1,13
aamas,ml,2003,1991,1,38
aamas,ml,2003,1992,3,40
aamas,ml,2003,1996,2,57
aamas,ml,2003,1998,1,100
aamas,ml,2003,2000,1,134
aamas,ml,2003,2001,1,153
aamas,ml,2004,1986,1,20
aamas,ml,2004,1987,1,22
aamas,ml,2004,1988,1,20
aamas,ml,2004,1989,2,19
aamas,ml,2004,1992,4,30
aamas,ml,2004,1993,1,34
aamas,ml,2004,1996,2,66
aamas,ml,2004,1998,5,102
aamas,ml,2005,1986,1,23
aamas,ml,2005,1987,1,22
aamas,ml,2005,1988,1,19
aamas,ml,2005,1990,1,23
aamas,ml,2005,1991,1,38
aamas,ml,2005,1992,5,38
aamas,ml,2005,1993,2,44
aamas,ml,2005,1996,1,68
aamas,ml,2005,1997,1,90
aamas,ml,2005,1998,5,115
aamas,ml,2005,1999,1,109
aamas,ml,2005,2000,1,126
aamas,ml,2005,2001,1,158
aamas,ml,2005,2002,2,182
aamas,ml,2005,2004,1,242
aamas,ml,2006,1986,1,11
aamas,ml,2006,1988,1,11
aamas,ml,2006,1991,1,33
aamas,ml,2006,1992,2,37
aamas,ml,2006,1993,1,37
aamas,ml,2006,1996,1,61
aamas,ml,2006,1998,2,98
aamas,ml,2006,2001,1,146
aamas,ml,2006,2002,1,177
aamas,ml,2007,1986,1,13
aamas,ml,2007,1988,1,15
aamas,ml,2007,1989,1,18
aamas,ml,2007,1990,1,25
aamas,ml,2007,1991,1,25
aamas,ml,2007,1992,4,36
aamas,ml,2007,1993,1,30
aamas,ml,2007,1994,1,52
aamas,ml,2007,1996,4,56
aamas,ml,2007,1997,2,55
aamas,ml,2007,1998,2,96
aamas,ml,2007,1999,1,104
aamas,ml,2007,2000,3,104
aamas,ml,2007,2002,1,155
aamas,ml,2007,2003,1,180
aamas,ml,2008,1988,2,16
aamas,ml,2008,1989,1,18
aamas,ml,2008,1992,2,37
aamas,ml,2008,1993,4,36
aamas,ml,2008,1994,1,39
aamas,ml,2008,1996,3,58
aamas,ml,2008,2000,1,93
aamas,ml,2008,2001,1,147
aamas,ml,2008,2002,2,171
aamas,ml,2008,2003,1,167
aamas,ml,2008,2005,1,260
aamas,ml,2008,2006,1,295
aamas,ml,2008,2007,1,292
aamas,ml,2009,1988,1,16
aamas,ml,2009,1992,3,30
aamas,ml,2009,1993,1,29
aamas,ml,2009,1994,1,34
aamas,ml,2009,1996,3,45
aamas,ml,2009,1998,1,67
aamas,ml,2009,2000,1,87
aamas,ml,2009,2001,1,117
aamas,ml,2009,2002,2,116
aamas,ml,2009,2004,1,177
aamas,ml,2009,2007,2,219
aamas,ml,2010,1986,1,8
aamas,ml,2010,1988,1,12
aamas,ml,2010,1992,3,26
aamas,ml,2010,1993,2,18
aamas,ml,2010,1994,1,29
aamas,ml,2010,1996,2,23
aamas,ml,2010,1997,1,45
aamas,ml,2010,1998,3,48
aamas,ml,2010,2002,5,101
aamas,ml,2010,2005,1,149
aamas,ml,2010,2007,1,190
aamas,ml,2011,1987,1,10
aamas,ml,2011,1992,1,23
aamas,ml,2011,1996,2,38
aamas,ml,2011,1997,1,53
aamas,ml,2011,1998,1,61
aamas,ml,2011,2002,2,106
aamas,ml,2011,2007,3,204
aamas,ml,2011,2009,1,199
aamas,ml,2011,2010,1,169
aamas,ml,2012,1986,1,13
aamas,ml,2012,1991,1,19
aamas,ml,2012,1992,2,25
aamas,ml,2012,1993,1,16
