from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
icpr,ml,1992,1986,1,47
icpr,ml,1992,1988,1,86
icpr,ml,1994,1993,1,102
icpr,ml,1996,1991,1,22
icpr,ml,1996,1995,1,64
icpr,ml,1998,1988,1,15
icpr,ml,1998,1995,1,43
icpr,ml,2000,1986,1,36
icpr,ml,2000,1987,1,54
icpr,ml,2000,1992,1,113
icpr,ml,2000,1993,1,129
icpr,ml,2000,1995,1,193
icpr,ml,2000,1997,1,330
icpr,ml,2000,1998,1,365
icpr,ml,2002,1992,1,91
icpr,ml,2002,1995,1,131
icpr,ml,2002,1997,1,186
icpr,ml,2002,1999,2,264
icpr,ml,2002,2000,1,313
icpr,ml,2004,1995,1,67
icpr,ml,2004,1996,1,82
icpr,ml,2004,1999,2,122
icpr,ml,2004,2002,3,231
icpr,ml,2004,2003,1,258
icpr,ml,2005,1986,1,6
icpr,ml,2005,1989,1,12
icpr,ml,2005,1991,1,20
icpr,ml,2005,1992,1,26
icpr,ml,2005,1995,1,41
icpr,ml,2005,1997,2,49
icpr,ml,2005,1998,1,67
icpr,ml,2005,1999,2,77
icpr,ml,2005,2000,1,98
icpr,ml,2005,2001,1,87
icpr,ml,2005,2002,1,101
icpr,ml,2005,2003,1,106
icpr,ml,2006,1986,1,34
icpr,ml,2006,1989,1,45
icpr,ml,2006,1990,1,45
icpr,ml,2006,1991,1,62
icpr,ml,2006,1992,3,92
icpr,ml,2006,1995,1,139
icpr,ml,2006,1996,3,196
icpr,ml,2006,1998,3,280
icpr,ml,2006,1999,4,288
icpr,ml,2006,2000,3,330
icpr,ml,2006,2001,5,412
icpr,ml,2006,2002,1,440
icpr,ml,2006,2003,4,549
icpr,ml,2006,2004,2,691
icpr,ml,2008,1987,1,31
icpr,ml,2008,1990,1,25
icpr,ml,2008,1993,1,54
icpr,ml,2008,1995,2,111
icpr,ml,2008,1996,1,105
icpr,ml,2008,1997,2,148
icpr,ml,2008,1999,1,181
icpr,ml,2008,2000,2,254
icpr,ml,2008,2001,6,271
icpr,ml,2008,2002,2,294
icpr,ml,2008,2003,2,385
icpr,ml,2008,2004,4,443
icpr,ml,2008,2005,3,552
icpr,ml,2008,2007,1,632
icpr,ml,2009,2003,1,29
icpr,ml,2010,1986,1,7
icpr,ml,2010,1995,1,31
icpr,ml,2010,1997,1,47
icpr,ml,2010,1999,1,59
icpr,ml,2010,2002,3,91
icpr,ml,2010,2007,1,261
icpr,ml,2010,2009,1,309
icpr,ml,2011,2000,2,13
icpr,ml,2011,2001,1,17
icpr,ml,2011,2006,1,36
icpr,ml,2011,2007,1,25
icpr,ml,2012,1986,1,6
icpr,ml,2012,1989,1,6
icpr,ml,2012,1994,1,20
icpr,ml,2012,1995,1,13
icpr,ml,2012,1996,2,25
icpr,ml,2012,1997,1,28
icpr,ml,2012,2003,1,90
icpr,ml,2012,2004,1,104
icpr,ml,2012,2005,1,101
icpr,ml,2012,2010,1,302
icpr,ml,2014,1998,1,10
icpr,ml,2014,1999,1,18
icpr,ml,2014,2013,1,34
icpr,ml,2015,1997,1,5
icpr,ml,2015,1999,1,6
icpr,ml,2015,2000,1,9
icpr,ml,2015,2001,1,5
