from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
ijcai,coling,1983,1982,6,57
ijcai,coling,1985,1984,4,58
ijcai,coling,1987,1984,4,37
ijcai,coling,1987,1986,8,79
ijcai,coling,1989,1982,1,23
ijcai,coling,1989,1984,1,36
ijcai,coling,1989,1986,3,82
ijcai,coling,1989,1988,3,121
ijcai,coling,1991,1982,1,19
ijcai,coling,1991,1986,1,47
ijcai,coling,1991,1988,3,77
ijcai,coling,1991,1990,2,130
ijcai,coling,1993,1988,2,52
ijcai,coling,1995,1986,1,45
ijcai,coling,1995,1988,2,72
ijcai,coling,1995,1990,4,115
ijcai,coling,1995,1992,3,162
ijcai,coling,1995,1994,9,229
ijcai,coling,1997,1982,1,7
ijcai,coling,1997,1992,1,66
ijcai,coling,1997,1994,2,92
ijcai,coling,1997,1996,3,112
ijcai,coling,1999,1992,2,65
ijcai,coling,1999,1994,2,76
ijcai,coling,2001,1990,1,27
ijcai,coling,2001,1992,1,40
ijcai,coling,2001,1996,2,85
ijcai,coling,2001,2000,2,140
ijcai,coling,2003,1992,2,43
ijcai,coling,2003,1994,1,69
ijcai,coling,2003,1998,1,126
ijcai,coling,2003,2000,2,179
ijcai,coling,2005,1990,1,25
ijcai,coling,2005,1992,2,45
ijcai,coling,2005,1996,1,68
ijcai,coling,2005,2000,1,133
ijcai,coling,2005,2002,1,134
ijcai,coling,2005,2004,5,236
ijcai,coling,2007,1990,1,32
ijcai,coling,2007,1992,1,40
ijcai,coling,2007,1996,2,91
ijcai,coling,2007,1998,1,126
ijcai,coling,2007,2000,1,164
ijcai,coling,2007,2002,9,236
ijcai,coling,2007,2003,1,286
ijcai,coling,2007,2004,11,371
ijcai,coling,2007,2005,1,418
ijcai,coling,2007,2006,2,247
ijcai,coling,2008,1996,1,8
ijcai,coling,2009,2004,5,202
ijcai,coling,2009,2008,3,281
ijcai,coling,2011,1992,1,38
ijcai,coling,2011,1994,2,33
ijcai,coling,2011,1998,2,50
ijcai,coling,2011,2002,1,82
ijcai,coling,2011,2004,1,116
ijcai,coling,2011,2006,7,179
ijcai,coling,2011,2008,3,223
ijcai,coling,2011,2010,7,248
ijcai,coling,2013,1996,1,44
ijcai,coling,2013,2004,3,121
ijcai,coling,2013,2006,3,139
ijcai,coling,2013,2008,4,222
ijcai,coling,2013,2010,4,283
ijcai,coling,2013,2012,2,318
ijcai,coling,2015,1992,1,4
ijcai,coling,2015,2002,2,17
ijcai,coling,2015,2004,1,18
ijcai,coling,2015,2006,1,30
ijcai,coling,2015,2010,3,61
ijcai,coling,2015,2012,2,64
ijcai,coling,2015,2014,2,55
