from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
ecai,kr,1990,1989,1,15
ecai,kr,1993,1992,3,3
ecai,kr,1994,1989,5,21
ecai,kr,1994,1991,4,36
ecai,kr,1994,1992,6,31
ecai,kr,1996,1994,1,37
ecai,kr,1998,1994,1,8
ecai,kr,1999,1996,1,38
ecai,kr,2000,1994,3,16
ecai,kr,2000,1996,1,25
ecai,kr,2000,1998,2,29
ecai,kr,2002,1991,2,12
ecai,kr,2002,1992,2,9
ecai,kr,2002,1994,1,16
ecai,kr,2002,1996,1,17
ecai,kr,2002,1998,1,26
ecai,kr,2003,1996,1,2
ecai,kr,2004,1989,2,13
ecai,kr,2004,1991,1,20
ecai,kr,2004,1992,4,18
ecai,kr,2004,1994,2,30
ecai,kr,2004,1996,3,28
ecai,kr,2004,1998,2,45
ecai,kr,2004,2000,1,56
ecai,kr,2004,2002,5,70
ecai,kr,2006,1991,1,10
ecai,kr,2006,1992,2,17
ecai,kr,2006,1994,2,18
ecai,kr,2006,1996,3,33
ecai,kr,2006,1998,2,30
ecai,kr,2006,2000,2,33
ecai,kr,2006,2002,2,45
ecai,kr,2006,2004,1,75
ecai,kr,2008,1994,3,17
ecai,kr,2008,1998,1,34
ecai,kr,2008,2000,1,25
ecai,kr,2008,2002,2,41
ecai,kr,2008,2004,3,53
ecai,kr,2008,2006,2,86
ecai,kr,2010,1992,2,9
ecai,kr,2010,1994,2,15
ecai,kr,2010,1999,1,22
ecai,kr,2010,2002,2,28
ecai,kr,2010,2004,1,39
ecai,kr,2010,2006,1,57
ecai,kr,2010,2008,3,86
ecai,kr,2014,2000,1,3
