from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
nips,emnlp,2003,2002,1,115
nips,emnlp,2004,2001,1,77
nips,emnlp,2004,2002,1,98
nips,emnlp,2006,2002,1,74
nips,emnlp,2006,2005,2,114
nips,emnlp,2007,2002,1,92
nips,emnlp,2007,2004,2,128
nips,emnlp,2007,2005,3,190
nips,emnlp,2007,2006,2,167
nips,emnlp,2008,2002,2,78
nips,emnlp,2008,2006,1,178
nips,emnlp,2008,2007,2,170
nips,emnlp,2009,2002,2,97
nips,emnlp,2009,2004,1,181
nips,emnlp,2009,2005,1,177
nips,emnlp,2009,2006,1,250
nips,emnlp,2009,2007,1,284
nips,emnlp,2009,2008,5,297
nips,emnlp,2010,2002,1,71
nips,emnlp,2010,2004,1,124
nips,emnlp,2010,2005,1,139
nips,emnlp,2010,2006,1,183
nips,emnlp,2010,2007,1,215
nips,emnlp,2010,2008,2,266
nips,emnlp,2010,2009,1,315
nips,emnlp,2011,2005,2,120
nips,emnlp,2011,2006,2,181
nips,emnlp,2011,2008,2,252
nips,emnlp,2011,2009,1,311
nips,emnlp,2011,2010,1,297
nips,emnlp,2012,2002,2,86
nips,emnlp,2012,2005,1,145
nips,emnlp,2012,2007,1,229
nips,emnlp,2012,2008,4,231
nips,emnlp,2012,2009,3,319
nips,emnlp,2012,2010,2,359
nips,emnlp,2012,2011,3,353
nips,emnlp,2013,2002,1,67
nips,emnlp,2013,2006,1,174
nips,emnlp,2013,2007,1,174
nips,emnlp,2013,2008,2,223
nips,emnlp,2013,2010,4,288
nips,emnlp,2013,2011,2,336
nips,emnlp,2013,2012,3,468
nips,emnlp,2014,2002,1,68
nips,emnlp,2014,2004,1,93
nips,emnlp,2014,2005,1,144
nips,emnlp,2014,2007,3,163
nips,emnlp,2014,2008,3,207
nips,emnlp,2014,2009,1,270
nips,emnlp,2014,2010,1,281
nips,emnlp,2014,2011,5,314
nips,emnlp,2014,2012,5,433
nips,emnlp,2014,2013,7,504
