from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
ictai,icaps,2008,2005,1,118
ictai,icaps,2008,2007,1,97
ictai,icaps,2009,2005,1,79
