from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
colt,uai,1995,1986,1,5
colt,uai,1995,1990,1,31
colt,uai,2001,1998,2,43
colt,uai,2001,1999,1,48
colt,uai,2001,2000,2,28
colt,uai,2002,2000,1,21
colt,uai,2003,1997,1,15
colt,uai,2004,1997,2,20
colt,uai,2004,1998,1,21
colt,uai,2004,2002,1,33
colt,uai,2005,1999,1,35
colt,uai,2005,2000,1,21
colt,uai,2005,2002,1,41
colt,uai,2006,1994,1,20
colt,uai,2006,2000,2,17
colt,uai,2006,2002,1,28
colt,uai,2006,2004,1,46
colt,uai,2007,1990,1,4
colt,uai,2007,2000,1,17
colt,uai,2008,2000,1,4
colt,uai,2010,2000,1,4
colt,uai,2010,2009,1,23
colt,uai,2013,2002,1,14
colt,uai,2013,2004,1,19
colt,uai,2013,2009,1,38
