from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
icml,aamas,2000,1998,1,34
icml,aamas,2000,1999,1,26
icml,aamas,2002,1999,1,16
icml,aamas,2002,2001,1,17
icml,aamas,2003,2002,2,104
icml,aamas,2004,2002,2,150
icml,aamas,2005,1998,1,86
icml,aamas,2005,2001,1,122
icml,aamas,2006,2002,1,106
icml,aamas,2007,1998,1,57
icml,aamas,2008,2005,1,184
icml,aamas,2008,2006,1,196
icml,aamas,2008,2007,1,233
icml,aamas,2009,2003,1,101
icml,aamas,2009,2004,1,110
icml,aamas,2009,2005,1,119
icml,aamas,2009,2008,1,209
icml,aamas,2010,2004,1,86
icml,aamas,2010,2007,1,138
icml,aamas,2010,2008,1,169
icml,aamas,2011,2010,1,202
icml,aamas,2012,2009,1,237
icml,aamas,2013,2007,1,184
icml,aamas,2013,2009,1,298
icml,aamas,2013,2010,1,299
icml,aamas,2014,2007,1,196
icml,aamas,2014,2008,2,215
icml,aamas,2014,2012,1,440
icml,aamas,2014,2013,1,366
icml,aamas,2015,2008,1,60
icml,aamas,2015,2012,2,116
