from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
icml,naacl,2002,2001,1,17
icml,naacl,2003,1999,1,71
icml,naacl,2004,1994,1,36
icml,naacl,2004,1999,1,86
icml,naacl,2004,2000,1,118
icml,naacl,2004,2001,1,111
icml,naacl,2004,2003,3,193
icml,naacl,2005,1994,1,36
icml,naacl,2005,2000,1,108
icml,naacl,2005,2003,5,178
icml,naacl,2005,2004,3,215
icml,naacl,2006,2001,1,83
icml,naacl,2006,2003,4,152
icml,naacl,2007,1999,1,68
icml,naacl,2007,2001,1,105
icml,naacl,2007,2003,6,149
icml,naacl,2007,2004,2,176
icml,naacl,2007,2006,3,242
icml,naacl,2008,1994,1,23
icml,naacl,2008,2000,1,86
icml,naacl,2008,2003,4,114
icml,naacl,2008,2004,1,140
icml,naacl,2008,2006,3,196
icml,naacl,2008,2007,4,233
icml,naacl,2009,2006,1,167
icml,naacl,2009,2007,1,198
icml,naacl,2010,2009,1,152
icml,naacl,2011,2006,1,117
icml,naacl,2011,2007,1,141
icml,naacl,2011,2009,1,198
icml,naacl,2012,2003,1,83
icml,naacl,2012,2006,2,133
icml,naacl,2012,2009,1,237
icml,naacl,2012,2010,2,260
icml,naacl,2013,2010,5,299
icml,naacl,2013,2012,1,402
icml,naacl,2014,2003,3,132
icml,naacl,2014,2006,3,179
icml,naacl,2014,2009,2,300
icml,naacl,2014,2010,7,309
icml,naacl,2014,2012,3,440
icml,naacl,2014,2013,5,366
icml,naacl,2015,2003,1,28
icml,naacl,2015,2005,1,27
icml,naacl,2015,2010,1,72
icml,naacl,2015,2012,1,116
