from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
aaai,uai,1987,1985,1,65
aaai,uai,1987,1986,2,71
aaai,uai,1990,1989,1,104
aaai,uai,1991,1990,1,46
aaai,uai,1992,1990,2,60
aaai,uai,1993,1992,1,52
aaai,uai,1994,1990,1,70
aaai,uai,1994,1992,3,96
aaai,uai,1994,1993,2,105
aaai,uai,1996,1990,1,44
aaai,uai,1996,1992,1,76
aaai,uai,1996,1994,1,108
aaai,uai,1996,1995,2,111
aaai,uai,1997,1990,1,31
aaai,uai,1997,1993,1,44
aaai,uai,1997,1994,2,65
aaai,uai,1997,1995,2,77
aaai,uai,1997,1996,3,83
aaai,uai,1998,1988,1,25
aaai,uai,1998,1989,1,24
aaai,uai,1998,1990,1,66
aaai,uai,1998,1992,1,74
aaai,uai,1998,1994,3,107
aaai,uai,1998,1995,2,124
aaai,uai,1998,1996,8,159
aaai,uai,1998,1997,2,187
aaai,uai,1999,1990,2,39
aaai,uai,1999,1992,1,51
aaai,uai,1999,1995,2,82
aaai,uai,1999,1998,1,131
aaai,uai,2000,1990,1,27
aaai,uai,2000,1993,1,50
aaai,uai,2000,1994,3,81
aaai,uai,2000,1997,1,114
aaai,uai,2000,1998,4,145
aaai,uai,2000,1999,2,143
aaai,uai,2002,1989,1,15
aaai,uai,2002,1990,1,29
aaai,uai,2002,1993,1,36
aaai,uai,2002,1994,1,64
aaai,uai,2002,1995,1,64
aaai,uai,2002,1996,4,86
aaai,uai,2002,1997,3,91
aaai,uai,2002,1998,9,100
aaai,uai,2002,1999,8,151
aaai,uai,2002,2000,7,160
aaai,uai,2002,2001,8,180
aaai,uai,2004,1989,1,20
aaai,uai,2004,1993,1,24
aaai,uai,2004,1996,1,59
aaai,uai,2004,1997,1,70
aaai,uai,2004,1998,2,74
aaai,uai,2004,1999,4,82
aaai,uai,2004,2000,3,105
aaai,uai,2004,2001,2,108
aaai,uai,2004,2002,5,120
aaai,uai,2005,1986,1,18
aaai,uai,2005,1988,1,11
aaai,uai,2005,1990,2,31
aaai,uai,2005,1996,1,74
aaai,uai,2005,1997,1,89
aaai,uai,2005,1998,7,88
aaai,uai,2005,1999,5,108
aaai,uai,2005,2000,3,123
aaai,uai,2005,2001,8,174
aaai,uai,2005,2002,8,180
aaai,uai,2005,2004,8,271
aaai,uai,2006,1994,1,60
aaai,uai,2006,1995,2,62
aaai,uai,2006,1996,5,59
aaai,uai,2006,1997,3,70
aaai,uai,2006,1998,3,83
aaai,uai,2006,1999,4,88
aaai,uai,2006,2000,3,106
aaai,uai,2006,2001,3,122
aaai,uai,2006,2002,6,183
aaai,uai,2006,2004,9,253
aaai,uai,2006,2005,3,315
aaai,uai,2007,1988,1,13
aaai,uai,2007,1990,2,23
aaai,uai,2007,1991,1,29
aaai,uai,2007,1995,1,42
aaai,uai,2007,1996,1,50
aaai,uai,2007,1997,1,59
aaai,uai,2007,1998,1,70
aaai,uai,2007,1999,6,89
aaai,uai,2007,2000,2,87
aaai,uai,2007,2001,4,105
aaai,uai,2007,2002,4,130
aaai,uai,2007,2004,8,207
aaai,uai,2007,2005,4,289
aaai,uai,2007,2006,1,298
aaai,uai,2008,1988,1,21
aaai,uai,2008,1989,1,23
aaai,uai,2008,1990,5,24
aaai,uai,2008,1994,1,56
aaai,uai,2008,1995,2,63
aaai,uai,2008,1996,1,58
aaai,uai,2008,1997,3,75
aaai,uai,2008,1998,2,80
aaai,uai,2008,1999,7,89
aaai,uai,2008,2000,3,112
aaai,uai,2008,2001,2,115
aaai,uai,2008,2002,5,140
aaai,uai,2008,2004,6,200
aaai,uai,2008,2005,2,308
aaai,uai,2008,2006,2,267
aaai,uai,2009,1995,1,1
aaai,uai,2009,2001,1,6
aaai,uai,2010,1990,1,25
aaai,uai,2010,1994,1,38
aaai,uai,2010,1995,1,37
aaai,uai,2010,1997,2,44
aaai,uai,2010,1998,3,58
aaai,uai,2010,1999,6,89
aaai,uai,2010,2000,1,59
aaai,uai,2010,2001,2,77
aaai,uai,2010,2002,4,113
aaai,uai,2010,2004,4,160
aaai,uai,2010,2005,2,183
aaai,uai,2010,2007,1,276
aaai,uai,2010,2009,5,318
aaai,uai,2011,1990,1,19
aaai,uai,2011,1994,1,30
aaai,uai,2011,1997,2,41
aaai,uai,2011,1998,2,45
aaai,uai,2011,1999,3,58
aaai,uai,2011,2000,4,61
aaai,uai,2011,2001,1,75
aaai,uai,2011,2002,3,81
