from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
eccv,icdar,2004,1997,2,135
eccv,icdar,2004,2001,1,283
eccv,icdar,2006,2005,1,269
eccv,icdar,2008,1997,1,71
eccv,icdar,2008,2005,1,286
eccv,icdar,2008,2007,1,439
eccv,icdar,2010,1995,1,38
eccv,icdar,2010,2007,1,428
eccv,icdar,2010,2009,1,603
eccv,icdar,2012,1995,1,39
eccv,icdar,2012,2005,1,265
eccv,icdar,2012,2007,1,408
eccv,icdar,2012,2011,3,685
eccv,icdar,2013,2003,1,10
eccv,icdar,2014,1995,1,55
eccv,icdar,2014,2003,1,168
eccv,icdar,2014,2005,1,232
eccv,icdar,2014,2009,1,505
eccv,icdar,2014,2011,3,697
eccv,icdar,2014,2013,4,956
