from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
coling,acl,1980,1979,5,21
coling,acl,1982,1979,1,8
coling,acl,1982,1980,2,27
coling,acl,1982,1981,8,15
coling,acl,1984,1979,1,9
coling,acl,1984,1980,4,31
coling,acl,1984,1981,5,29
coling,acl,1984,1982,8,59
coling,acl,1984,1983,8,55
coling,acl,1986,1981,3,14
coling,acl,1986,1982,3,30
coling,acl,1986,1983,8,37
coling,acl,1986,1985,11,45
coling,acl,1988,1981,2,16
coling,acl,1988,1982,2,24
coling,acl,1988,1983,4,32
coling,acl,1988,1985,11,34
coling,acl,1988,1986,12,103
coling,acl,1988,1987,11,70
coling,acl,1990,1981,2,10
coling,acl,1990,1982,3,22
coling,acl,1990,1983,3,33
coling,acl,1990,1985,6,28
coling,acl,1990,1986,5,56
coling,acl,1990,1987,7,60
coling,acl,1990,1988,9,96
coling,acl,1990,1989,14,79
coling,acl,1992,1981,1,10
coling,acl,1992,1983,3,24
coling,acl,1992,1985,6,30
coling,acl,1992,1986,6,70
coling,acl,1992,1987,10,54
coling,acl,1992,1988,8,86
coling,acl,1992,1989,12,59
coling,acl,1992,1990,12,112
coling,acl,1992,1991,22,82
coling,acl,1994,1979,1,8
coling,acl,1994,1981,1,5
coling,acl,1994,1983,4,20
coling,acl,1994,1985,7,17
coling,acl,1994,1986,5,31
coling,acl,1994,1987,3,34
coling,acl,1994,1988,1,32
coling,acl,1994,1989,10,42
coling,acl,1994,1990,6,68
coling,acl,1994,1991,14,50
coling,acl,1994,1992,9,103
coling,acl,1994,1993,14,78
coling,acl,1996,1983,1,14
coling,acl,1996,1985,4,17
coling,acl,1996,1986,2,17
coling,acl,1996,1987,2,19
coling,acl,1996,1988,1,26
coling,acl,1996,1989,2,25
coling,acl,1996,1990,5,49
coling,acl,1996,1991,9,39
coling,acl,1996,1992,6,76
coling,acl,1996,1993,10,68
coling,acl,1996,1994,5,108
coling,acl,1996,1995,16,86
coling,acl,1997,1996,1,2
coling,acl,1998,1981,1,5
coling,acl,1998,1983,2,8
coling,acl,1998,1985,2,7
coling,acl,1998,1987,2,10
coling,acl,1998,1988,3,17
coling,acl,1998,1989,5,13
coling,acl,1998,1990,5,23
coling,acl,1998,1991,7,28
coling,acl,1998,1992,3,34
coling,acl,1998,1993,8,45
coling,acl,1998,1994,8,66
coling,acl,1998,1995,15,78
coling,acl,1998,1996,10,84
coling,acl,1998,1997,8,65
coling,acl,2000,1983,3,8
coling,acl,2000,1985,2,5
coling,acl,2000,1987,1,6
coling,acl,2000,1988,2,14
coling,acl,2000,1989,5,12
coling,acl,2000,1990,2,27
coling,acl,2000,1991,2,24
coling,acl,2000,1992,4,34
coling,acl,2000,1993,5,36
coling,acl,2000,1994,7,51
coling,acl,2000,1995,6,56
coling,acl,2000,1996,12,87
coling,acl,2000,1997,7,53
coling,acl,2000,1998,28,103
coling,acl,2000,1999,24,87
coling,acl,2001,1989,1,4
coling,acl,2001,1993,1,5
coling,acl,2001,1994,2,12
coling,acl,2001,1995,4,10
coling,acl,2001,1996,1,13
coling,acl,2001,1998,4,16
coling,acl,2001,1999,3,18
coling,acl,2002,1983,2,11
coling,acl,2002,1985,2,11
coling,acl,2002,1986,1,7
coling,acl,2002,1987,1,11
coling,acl,2002,1989,1,8
coling,acl,2002,1990,6,25
coling,acl,2002,1991,4,23
coling,acl,2002,1992,1,37
coling,acl,2002,1993,9,46
coling,acl,2002,1994,6,61
coling,acl,2002,1995,8,49
coling,acl,2002,1996,6,67
coling,acl,2002,1997,5,72
coling,acl,2002,1998,35,125
coling,acl,2002,1999,25,103
coling,acl,2002,2000,19,187
coling,acl,2002,2001,20,117
coling,acl,2003,1992,1,6
coling,acl,2003,1994,1,6
coling,acl,2003,1995,3,11
coling,acl,2003,1998,1,14
coling,acl,2003,1999,3,14
coling,acl,2003,2000,2,15
coling,acl,2003,2001,1,18
coling,acl,2003,2002,7,16
coling,acl,2004,1985,1,7
coling,acl,2004,1987,1,7
coling,acl,2004,1988,1,12
coling,acl,2004,1990,4,23
coling,acl,2004,1991,6,23
coling,acl,2004,1992,1,27
coling,acl,2004,1993,3,29
coling,acl,2004,1994,3,37
coling,acl,2004,1995,7,48
coling,acl,2004,1996,8,37
coling,acl,2004,1997,4,58
coling,acl,2004,1998,16,69
coling,acl,2004,1999,24,83
coling,acl,2004,2000,15,116
coling,acl,2004,2001,12,77
coling,acl,2004,2002,39,170
coling,acl,2004,2003,40,169
coling,acl,2005,1979,1,1
coling,acl,2005,1993,1,5
coling,acl,2005,1995,1,12
coling,acl,2005,1997,1,10
coling,acl,2005,1998,1,11
coling,acl,2005,1999,1,13
coling,acl,2005,2000,3,28
coling,acl,2005,2001,5,22
coling,acl,2005,2002,8,28
coling,acl,2005,2003,5,53
coling,acl,2005,2004,7,29
coling,acl,2006,1982,1,5
coling,acl,2006,1983,1,8
coling,acl,2006,1986,1,10
coling,acl,2006,1987,1,7
coling,acl,2006,1988,1,5
coling,acl,2006,1990,2,18
coling,acl,2006,1991,4,21
coling,acl,2006,1992,5,25
coling,acl,2006,1993,4,21
coling,acl,2006,1994,4,44
coling,acl,2006,1995,7,40
coling,acl,2006,1996,8,55
coling,acl,2006,1997,3,44
coling,acl,2006,1998,13,61
coling,acl,2006,1999,21,66
coling,acl,2006,2000,12,100
coling,acl,2006,2001,11,73
coling,acl,2006,2002,27,147
coling,acl,2006,2003,30,152
coling,acl,2006,2004,45,203
coling,acl,2006,2005,56,201
coling,acl,2008,1983,1,5
coling,acl,2008,1987,1,4
coling,acl,2008,1988,1,7
coling,acl,2008,1990,2,11
coling,acl,2008,1991,2,14
coling,acl,2008,1992,1,20
coling,acl,2008,1993,5,24
coling,acl,2008,1994,2,21
coling,acl,2008,1995,6,30
coling,acl,2008,1996,6,30
coling,acl,2008,1997,1,27
coling,acl,2008,1998,11,46
coling,acl,2008,1999,13,45
coling,acl,2008,2000,12,72
coling,acl,2008,2001,7,59
coling,acl,2008,2002,30,103
coling,acl,2008,2003,15,134
coling,acl,2008,2004,31,160
coling,acl,2008,2005,47,170
coling,acl,2008,2006,13,220
coling,acl,2008,2007,56,189
coling,acl,2009,1994,4,12
coling,acl,2009,1995,1,15
coling,acl,2009,1996,3,22
coling,acl,2009,1998,3,24
coling,acl,2009,1999,1,22
coling,acl,2009,2000,3,25
coling,acl,2009,2001,5,28
coling,acl,2009,2002,10,41
coling,acl,2009,2003,5,54
coling,acl,2009,2004,11,56
coling,acl,2009,2005,7,55
coling,acl,2009,2006,1,55
coling,acl,2009,2007,3,31
coling,acl,2009,2008,2,23
coling,acl,2010,1979,1,5
coling,acl,2010,1987,2,9
coling,acl,2010,1989,1,9
coling,acl,2010,1990,1,14
coling,acl,2010,1991,1,15
coling,acl,2010,1992,2,18
coling,acl,2010,1993,3,30
coling,acl,2010,1994,5,26
coling,acl,2010,1995,6,36
coling,acl,2010,1996,5,36
coling,acl,2010,1997,3,32
coling,acl,2010,1998,6,57
coling,acl,2010,1999,12,57
coling,acl,2010,2000,10,70
coling,acl,2010,2001,10,77
coling,acl,2010,2002,36,136
coling,acl,2010,2003,29,150
coling,acl,2010,2004,32,191
coling,acl,2010,2005,49,227
coling,acl,2010,2006,18,282
coling,acl,2010,2007,61,291
coling,acl,2010,2008,65,371
coling,acl,2010,2009,80,336
coling,acl,2011,1994,1,8
coling,acl,2011,1995,3,16
coling,acl,2011,1996,1,14
coling,acl,2011,1998,1,15
coling,acl,2011,1999,2,15
coling,acl,2011,2000,7,37
coling,acl,2011,2001,2,10
coling,acl,2011,2002,8,27
coling,acl,2011,2003,8,40
coling,acl,2011,2004,4,31
coling,acl,2011,2005,6,35
coling,acl,2011,2006,3,33
coling,acl,2011,2007,11,42
coling,acl,2011,2008,6,47
coling,acl,2011,2009,8,49
coling,acl,2011,2010,5,33
coling,acl,2012,1985,1,6
coling,acl,2012,1986,1,7
coling,acl,2012,1988,1,12
coling,acl,2012,1989,1,11
coling,acl,2012,1991,1,15
coling,acl,2012,1992,1,21
coling,acl,2012,1993,3,19
coling,acl,2012,1994,3,26
coling,acl,2012,1995,5,28
coling,acl,2012,1996,2,21
coling,acl,2012,1997,1,31
coling,acl,2012,1998,2,41
coling,acl,2012,1999,8,47
coling,acl,2012,2000,6,55
coling,acl,2012,2001,9,65
coling,acl,2012,2002,25,100
coling,acl,2012,2003,13,114
coling,acl,2012,2004,19,121
coling,acl,2012,2005,34,156
coling,acl,2012,2006,13,195
coling,acl,2012,2007,45,215
coling,acl,2012,2008,36,259
coling,acl,2012,2009,52,282
coling,acl,2012,2010,54,388
coling,acl,2012,2011,66,286
coling,acl,2013,1989,1,2
coling,acl,2013,1991,2,4
coling,acl,2013,1994,2,7
coling,acl,2013,1995,1,13
coling,acl,2013,1998,3,23
coling,acl,2013,1999,6,29
coling,acl,2013,2000,5,38
coling,acl,2013,2001,3,17
coling,acl,2013,2002,10,41
coling,acl,2013,2003,16,66
coling,acl,2013,2004,12,75
coling,acl,2013,2005,13,60
coling,acl,2013,2006,5,83
coling,acl,2013,2007,20,93
coling,acl,2013,2008,8,107
coling,acl,2013,2009,14,97
coling,acl,2013,2010,20,148
coling,acl,2013,2011,19,116
coling,acl,2013,2012,12,99
coling,acl,2014,1986,1,5
coling,acl,2014,1987,1,5
coling,acl,2014,1988,1,9
coling,acl,2014,1989,1,3
coling,acl,2014,1994,1,15
coling,acl,2014,1995,3,14
coling,acl,2014,1996,1,19
coling,acl,2014,1998,1,27
coling,acl,2014,1999,4,34
coling,acl,2014,2000,5,37
coling,acl,2014,2001,5,38
coling,acl,2014,2002,21,70
coling,acl,2014,2003,12,83
coling,acl,2014,2004,15,107
coling,acl,2014,2005,29,102
coling,acl,2014,2006,8,118
coling,acl,2014,2007,27,141
coling,acl,2014,2008,29,191
coling,acl,2014,2009,25,184
coling,acl,2014,2010,45,274
coling,acl,2014,2011,58,219
coling,acl,2014,2012,36,248
coling,acl,2014,2013,79,248
