from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
coling,ml,1988,1987,1,70
coling,ml,1990,1982,1,22
coling,ml,1992,1986,1,70
coling,ml,1994,1986,1,31
coling,ml,1996,1986,1,17
coling,ml,1996,1993,1,68
coling,ml,1998,1991,1,28
coling,ml,2000,1987,1,6
coling,ml,2000,1993,1,36
coling,ml,2000,1999,1,87
coling,ml,2001,1993,1,5
coling,ml,2002,1991,1,23
coling,ml,2002,1993,1,46
coling,ml,2002,1995,1,49
coling,ml,2002,1999,5,103
coling,ml,2002,2000,4,187
coling,ml,2002,2001,2,117
coling,ml,2003,1996,1,12
coling,ml,2004,1987,1,7
coling,ml,2004,1991,1,23
coling,ml,2004,1993,1,29
coling,ml,2004,1997,2,58
coling,ml,2004,1999,3,83
coling,ml,2004,2000,1,116
coling,ml,2004,2001,2,77
coling,ml,2004,2003,1,169
coling,ml,2005,1986,1,1
coling,ml,2005,1999,2,13
coling,ml,2005,2000,1,28
coling,ml,2006,1995,1,40
coling,ml,2006,1996,1,55
coling,ml,2006,1999,4,66
coling,ml,2006,2000,1,100
coling,ml,2006,2001,1,73
coling,ml,2006,2003,1,152
coling,ml,2006,2005,1,201
coling,ml,2008,1989,1,6
coling,ml,2008,1998,1,46
coling,ml,2008,1999,3,45
coling,ml,2008,2003,1,134
coling,ml,2008,2005,1,170
coling,ml,2008,2007,1,189
coling,ml,2009,1991,1,4
coling,ml,2009,1993,1,13
coling,ml,2009,1999,2,22
coling,ml,2009,2005,1,55
coling,ml,2010,1999,5,57
coling,ml,2010,2000,1,70
coling,ml,2010,2001,2,77
coling,ml,2010,2005,3,227
coling,ml,2010,2006,1,282
coling,ml,2010,2007,2,291
coling,ml,2010,2009,1,336
coling,ml,2011,1999,2,15
coling,ml,2011,2000,1,37
coling,ml,2011,2001,1,10
coling,ml,2011,2009,1,49
coling,ml,2012,1995,1,28
coling,ml,2012,1999,2,47
coling,ml,2012,2000,2,55
coling,ml,2012,2001,1,65
coling,ml,2012,2005,1,156
coling,ml,2012,2006,1,195
coling,ml,2012,2009,3,282
coling,ml,2012,2010,1,388
coling,ml,2013,1992,1,10
coling,ml,2013,1999,3,29
coling,ml,2013,2000,1,38
coling,ml,2014,1986,1,5
coling,ml,2014,1991,1,18
coling,ml,2014,1995,1,14
coling,ml,2014,1999,1,34
coling,ml,2014,2001,1,38
coling,ml,2014,2004,1,107
coling,ml,2014,2006,2,118
coling,ml,2014,2012,1,248
