from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
gecco,ml,1999,1992,1,6
gecco,ml,1999,1993,2,17
gecco,ml,2000,1987,1,4
gecco,ml,2001,1993,1,4
gecco,ml,2001,2000,1,12
gecco,ml,2002,1992,1,6
gecco,ml,2002,1993,2,10
gecco,ml,2002,2000,2,40
gecco,ml,2003,1986,2,15
gecco,ml,2003,1987,1,12
gecco,ml,2003,1988,1,11
gecco,ml,2003,1989,1,12
gecco,ml,2003,1992,2,24
gecco,ml,2003,1993,3,45
gecco,ml,2003,1994,1,70
gecco,ml,2003,1996,1,65
gecco,ml,2003,1998,1,114
gecco,ml,2003,1999,3,124
gecco,ml,2003,2000,3,136
gecco,ml,2003,2001,1,132
gecco,ml,2003,2002,1,175
gecco,ml,2004,1986,2,10
gecco,ml,2004,1987,1,12
gecco,ml,2004,1988,1,16
gecco,ml,2004,1990,2,27
gecco,ml,2004,1991,2,33
gecco,ml,2004,1992,1,29
gecco,ml,2004,1993,3,50
gecco,ml,2004,1994,2,69
gecco,ml,2004,1995,1,46
gecco,ml,2004,2002,1,151
gecco,ml,2005,1986,2,21
gecco,ml,2005,1990,4,40
gecco,ml,2005,1991,1,44
gecco,ml,2005,1992,3,48
gecco,ml,2005,1993,4,52
gecco,ml,2005,1995,1,78
gecco,ml,2005,1996,5,105
gecco,ml,2005,1997,1,102
gecco,ml,2005,1998,2,136
gecco,ml,2005,1999,2,193
gecco,ml,2005,2000,2,172
gecco,ml,2005,2001,1,166
gecco,ml,2005,2002,1,262
gecco,ml,2005,2004,1,273
gecco,ml,2006,1990,1,25
gecco,ml,2006,1991,1,22
gecco,ml,2006,1993,4,37
gecco,ml,2006,1994,1,57
gecco,ml,2006,1995,1,54
gecco,ml,2006,1996,2,63
gecco,ml,2006,1998,1,97
gecco,ml,2006,1999,2,125
gecco,ml,2006,2000,3,113
gecco,ml,2006,2001,1,134
gecco,ml,2006,2002,1,184
gecco,ml,2006,2004,1,206
gecco,ml,2006,2005,1,241
gecco,ml,2007,1986,2,13
gecco,ml,2007,1987,1,15
gecco,ml,2007,1988,1,14
gecco,ml,2007,1991,1,35
gecco,ml,2007,1992,2,34
gecco,ml,2007,1993,2,54
gecco,ml,2007,1994,1,81
gecco,ml,2007,1995,1,48
gecco,ml,2007,1996,1,72
gecco,ml,2007,1997,1,86
gecco,ml,2007,1998,2,91
gecco,ml,2007,1999,1,163
gecco,ml,2007,2000,2,160
gecco,ml,2007,2001,1,174
gecco,ml,2007,2002,2,224
gecco,ml,2007,2003,3,210
gecco,ml,2007,2005,1,305
gecco,ml,2007,2006,1,262
gecco,ml,2008,1987,1,11
gecco,ml,2008,1990,1,23
gecco,ml,2008,1991,1,21
gecco,ml,2008,1992,4,41
gecco,ml,2008,1993,2,39
gecco,ml,2008,1996,1,65
gecco,ml,2008,1998,1,95
gecco,ml,2008,2000,1,125
gecco,ml,2008,2002,1,176
gecco,ml,2009,1986,1,14
gecco,ml,2009,1987,1,13
gecco,ml,2009,1988,2,17
gecco,ml,2009,1991,1,31
gecco,ml,2009,1992,3,39
gecco,ml,2009,1993,3,44
gecco,ml,2009,1996,1,67
gecco,ml,2009,1998,1,105
gecco,ml,2009,2000,1,143
gecco,ml,2009,2001,1,152
gecco,ml,2009,2002,1,200
gecco,ml,2009,2003,1,212
gecco,ml,2009,2008,1,357
gecco,ml,2010,1988,1,7
gecco,ml,2010,1990,1,7
gecco,ml,2010,1992,2,21
gecco,ml,2010,1993,1,21
gecco,ml,2010,1995,2,27
gecco,ml,2010,2002,2,90
gecco,ml,2010,2009,1,242
gecco,ml,2011,1986,1,7
gecco,ml,2011,1987,1,7
gecco,ml,2011,1988,1,8
gecco,ml,2011,1992,2,36
gecco,ml,2011,1996,1,47
gecco,ml,2011,1997,2,46
gecco,ml,2011,2000,1,81
gecco,ml,2011,2002,2,122
gecco,ml,2011,2005,1,152
gecco,ml,2011,2006,1,173
gecco,ml,2011,2008,1,218
gecco,ml,2011,2009,1,236
gecco,ml,2012,1986,1,9
gecco,ml,2012,1987,1,6
gecco,ml,2012,1989,2,18
gecco,ml,2012,1991,2,20
gecco,ml,2012,1992,2,22
gecco,ml,2012,1993,1,19
gecco,ml,2012,1997,1,32
gecco,ml,2012,2003,1,85
gecco,ml,2012,2008,1,165
gecco,ml,2012,2009,1,147
gecco,ml,2012,2010,2,162
gecco,ml,2012,2011,1,175
gecco,ml,2013,1993,1,21
gecco,ml,2013,1996,2,49
gecco,ml,2013,2000,3,67
gecco,ml,2013,2002,1,107
gecco,ml,2013,2005,1,123
gecco,ml,2013,2011,1,193
gecco,ml,2014,1986,1,4
gecco,ml,2014,1989,1,11
gecco,ml,2014,1992,2,12
gecco,ml,2014,1993,3,16
gecco,ml,2014,2001,1,46
gecco,ml,2014,2002,1,56
gecco,ml,2014,2009,1,97
gecco,ml,2015,1988,2,6
gecco,ml,2015,1991,1,12
gecco,ml,2015,1993,1,13
gecco,ml,2015,2002,1,71
gecco,ml,2015,2011,3,136
gecco,ml,2015,2013,1,205
