from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
aaai,acl,2010,2004,6,160
aaai,acl,2010,2005,2,183
aaai,acl,2010,2007,4,276
aaai,acl,2010,2008,7,302
aaai,acl,2010,2009,5,318
aaai,acl,2011,1980,1,7
aaai,acl,2011,1997,1,41
aaai,acl,2011,2000,2,61
aaai,acl,2011,2001,1,75
aaai,acl,2011,2002,2,81
aaai,acl,2011,2003,2,109
aaai,acl,2011,2004,1,134
aaai,acl,2011,2005,3,137
aaai,acl,2011,2006,1,156
aaai,acl,2011,2007,2,176
aaai,acl,2011,2008,4,213
aaai,acl,2011,2009,5,264
aaai,acl,2011,2010,7,294
aaai,acl,2012,1993,1,23
aaai,acl,2012,1998,1,39
aaai,acl,2012,2000,1,44
aaai,acl,2012,2002,5,64
aaai,acl,2012,2003,2,100
aaai,acl,2012,2005,6,115
aaai,acl,2012,2006,1,142
aaai,acl,2012,2007,4,170
aaai,acl,2012,2008,1,190
aaai,acl,2012,2009,1,246
aaai,acl,2012,2010,10,263
aaai,acl,2012,2011,10,253
aaai,acl,2013,1994,1,20
aaai,acl,2013,2002,3,77
aaai,acl,2013,2003,1,81
aaai,acl,2013,2004,1,94
aaai,acl,2013,2005,3,112
aaai,acl,2013,2006,2,139
aaai,acl,2013,2007,4,160
aaai,acl,2013,2008,4,173
aaai,acl,2013,2009,4,198
aaai,acl,2013,2010,9,278
aaai,acl,2013,2011,9,245
aaai,acl,2013,2012,11,270
aaai,acl,2014,2003,1,85
aaai,acl,2014,2005,2,116
aaai,acl,2014,2007,3,148
aaai,acl,2014,2008,6,170
aaai,acl,2014,2009,4,204
aaai,acl,2014,2010,6,266
aaai,acl,2014,2011,5,279
aaai,acl,2014,2012,2,340
aaai,acl,2014,2013,6,324
aaai,acl,2015,1993,1,8
aaai,acl,2015,2002,1,31
aaai,acl,2015,2003,2,35
aaai,acl,2015,2004,1,56
aaai,acl,2015,2005,1,62
aaai,acl,2015,2007,2,80
aaai,acl,2015,2009,2,112
aaai,acl,2015,2010,3,155
aaai,acl,2015,2011,9,153
aaai,acl,2015,2012,4,177
aaai,acl,2015,2013,9,210
aaai,acl,2015,2014,4,118
