from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
icann,icml,1993,1991,1,6
icann,icml,1995,1987,1,10
icann,icml,1995,1991,1,14
icann,icml,1995,1994,1,18
icann,icml,1996,1995,1,63
icann,icml,1997,1992,1,60
icann,icml,1997,1994,2,73
icann,icml,1997,1995,2,96
icann,icml,1997,1996,2,116
icann,icml,1998,1996,1,8
icann,icml,1999,1998,1,18
icann,icml,2001,1990,1,21
icann,icml,2001,1993,1,33
icann,icml,2001,1996,2,58
icann,icml,2001,1997,1,75
icann,icml,2001,1998,2,83
icann,icml,2001,1999,1,94
icann,icml,2001,2000,2,99
icann,icml,2002,1996,1,46
icann,icml,2002,1997,1,57
icann,icml,2002,1998,2,98
icann,icml,2002,1999,1,100
icann,icml,2002,2000,4,131
icann,icml,2003,1994,1,32
icann,icml,2003,1997,1,61
icann,icml,2003,1999,1,77
icann,icml,2003,2000,3,84
icann,icml,2005,1991,1,31
icann,icml,2005,1994,1,53
icann,icml,2005,1995,1,59
icann,icml,2005,1996,2,68
icann,icml,2005,1997,3,94
icann,icml,2005,1998,5,73
icann,icml,2005,2000,3,109
icann,icml,2005,2001,2,125
icann,icml,2005,2003,2,158
icann,icml,2005,2004,2,182
icann,icml,2006,1994,1,40
icann,icml,2006,1995,3,42
icann,icml,2006,1996,2,45
icann,icml,2006,1997,1,61
icann,icml,2006,1998,2,82
icann,icml,2006,1999,1,95
icann,icml,2006,2000,1,108
icann,icml,2006,2002,1,111
icann,icml,2006,2003,2,117
icann,icml,2006,2004,1,144
icann,icml,2006,2005,2,154
icann,icml,2007,1992,1,39
icann,icml,2007,1994,2,48
icann,icml,2007,1995,1,37
icann,icml,2007,1996,2,56
icann,icml,2007,1997,3,65
icann,icml,2007,1998,1,61
icann,icml,2007,2002,1,123
icann,icml,2007,2003,2,128
icann,icml,2007,2004,5,134
icann,icml,2007,2005,4,161
icann,icml,2007,2006,3,135
icann,icml,2008,1992,1,29
icann,icml,2008,1993,1,28
icann,icml,2008,1994,1,34
icann,icml,2008,1996,1,32
icann,icml,2008,1998,2,65
icann,icml,2008,1999,1,80
icann,icml,2008,2000,2,108
icann,icml,2008,2002,2,92
icann,icml,2008,2003,2,126
icann,icml,2008,2004,2,109
icann,icml,2008,2005,1,123
icann,icml,2008,2006,7,154
icann,icml,2008,2007,3,148
icann,icml,2009,1992,1,35
icann,icml,2009,1996,1,39
icann,icml,2009,1998,1,58
icann,icml,2009,1999,1,65
icann,icml,2009,2000,4,85
icann,icml,2009,2002,1,89
icann,icml,2009,2003,2,130
icann,icml,2009,2004,3,139
icann,icml,2009,2005,4,125
icann,icml,2009,2006,2,135
icann,icml,2009,2007,5,160
icann,icml,2009,2008,1,146
icann,icml,2010,1996,2,35
icann,icml,2010,1998,1,54
icann,icml,2010,2000,2,52
icann,icml,2010,2001,3,72
icann,icml,2010,2003,2,94
icann,icml,2010,2005,1,101
icann,icml,2010,2007,2,139
icann,icml,2010,2008,4,127
icann,icml,2010,2009,4,162
icann,icml,2011,1992,1,17
icann,icml,2011,1994,1,28
icann,icml,2011,1996,2,33
icann,icml,2011,1998,1,57
icann,icml,2011,2000,1,69
icann,icml,2011,2003,3,93
icann,icml,2011,2005,1,102
icann,icml,2011,2006,1,127
icann,icml,2011,2007,4,145
icann,icml,2011,2008,3,155
icann,icml,2011,2009,2,199
icann,icml,2011,2010,3,162
icann,icml,2012,1995,1,24
icann,icml,2012,1996,1,28
icann,icml,2012,1997,1,26
icann,icml,2012,1999,1,36
icann,icml,2012,2000,1,38
icann,icml,2012,2003,2,59
icann,icml,2012,2005,2,54
icann,icml,2012,2006,2,83
icann,icml,2012,2007,1,84
icann,icml,2012,2008,1,97
icann,icml,2012,2009,5,110
icann,icml,2012,2010,1,122
icann,icml,2012,2011,8,134
icann,icml,2013,1992,1,22
icann,icml,2013,1995,1,22
icann,icml,2013,1997,1,23
icann,icml,2013,1998,1,33
icann,icml,2013,2000,1,30
icann,icml,2013,2002,1,41
icann,icml,2013,2004,2,53
icann,icml,2013,2005,2,61
icann,icml,2013,2006,2,71
icann,icml,2013,2007,1,76
icann,icml,2013,2008,3,83
icann,icml,2013,2009,2,84
icann,icml,2013,2010,2,68
icann,icml,2013,2011,2,104
icann,icml,2013,2012,1,105
icann,icml,2014,1992,1,8
icann,icml,2014,1997,1,11
icann,icml,2014,2004,2,33
icann,icml,2014,2005,3,27
icann,icml,2014,2006,1,37
icann,icml,2014,2007,3,38
icann,icml,2014,2008,1,45
icann,icml,2014,2009,2,51
icann,icml,2014,2011,3,54
icann,icml,2014,2012,3,60
icann,icml,2014,2013,1,58
