from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
ijcnn,aaai,2006,1991,1,99
ijcnn,aaai,2006,1992,1,144
ijcnn,aaai,2006,1994,1,165
ijcnn,aaai,2006,1996,1,197
ijcnn,aaai,2006,1998,4,320
ijcnn,aaai,2006,1999,1,327
ijcnn,aaai,2006,2002,2,451
ijcnn,aaai,2006,2004,2,493
ijcnn,aaai,2006,2005,1,489
