from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
kr,ecai,1994,1984,1,10
kr,ecai,1994,1988,1,24
kr,ecai,1996,1990,1,3
kr,ecai,1998,1992,1,5
kr,ecai,1998,1996,1,11
kr,ecai,2000,1996,1,11
kr,ecai,2002,2000,1,13
kr,ecai,2004,1990,1,10
kr,ecai,2004,1996,3,21
kr,ecai,2004,2000,3,42
kr,ecai,2004,2002,2,38
kr,ecai,2006,1992,1,13
kr,ecai,2006,1996,2,22
kr,ecai,2006,2000,1,16
kr,ecai,2006,2002,1,26
kr,ecai,2006,2004,4,43
kr,ecai,2008,1992,1,14
kr,ecai,2008,1995,1,22
kr,ecai,2008,2000,1,14
kr,ecai,2008,2006,2,42
kr,ecai,2010,1982,1,1
kr,ecai,2010,1990,1,5
kr,ecai,2010,1992,1,8
kr,ecai,2010,1998,1,12
kr,ecai,2010,2000,1,14
kr,ecai,2010,2004,4,26
kr,ecai,2010,2007,1,40
kr,ecai,2010,2008,1,42
kr,ecai,2012,1982,1,1
kr,ecai,2012,1992,1,8
kr,ecai,2012,1998,2,17
kr,ecai,2012,2001,1,14
kr,ecai,2012,2004,2,16
kr,ecai,2012,2006,1,24
kr,ecai,2012,2008,3,33
kr,ecai,2012,2010,2,45
kr,ecai,2012,2011,1,50
kr,ecai,2013,2000,1,2
kr,ecai,2014,1992,2,8
kr,ecai,2014,2004,2,13
kr,ecai,2014,2006,1,16
kr,ecai,2014,2008,1,30
kr,ecai,2014,2010,2,27
