from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
pricai,iconip,2000,1999,2,81
pricai,iconip,2006,2004,1,122
pricai,iconip,2010,2007,1,66
pricai,iconip,2010,2008,1,68
