from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
connection,icann,2000,1999,1,2
connection,icann,2004,2002,1,4
connection,icann,2005,2001,1,19
connection,icann,2006,1999,1,12
connection,icann,2006,2002,1,11
connection,icann,2007,1994,1,19
connection,icann,2007,1995,1,37
connection,icann,2007,1999,1,47
connection,icann,2008,1993,1,9
connection,icann,2008,1997,1,12
connection,icann,2009,2002,1,17
connection,icann,2010,1997,1,70
connection,icann,2010,2006,1,42
connection,icann,2010,2007,1,46
connection,icann,2011,2005,1,15
connection,icann,2011,2009,1,23
connection,icann,2011,2010,1,27
connection,icann,2012,2001,1,2
connection,icann,2014,2002,1,13
connection,icann,2014,2008,1,28
connection,icann,2014,2012,1,35
connection,icann,2015,2001,1,6
