from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
ml,iccv,1998,1995,1,59
ml,iccv,2003,1995,1,43
ml,iccv,2003,1998,2,79
ml,iccv,2003,1999,1,72
ml,iccv,2003,2001,1,65
ml,iccv,2005,1999,1,61
ml,iccv,2009,1999,1,58
ml,iccv,2009,2003,1,104
ml,iccv,2009,2005,2,138
ml,iccv,2009,2007,1,136
ml,iccv,2010,1999,1,38
ml,iccv,2010,2009,1,65
ml,iccv,2011,2001,1,62
ml,iccv,2012,2009,1,146
ml,iccv,2012,2011,1,65
ml,iccv,2013,1999,1,63
ml,iccv,2013,2007,2,180
ml,iccv,2013,2009,1,229
ml,iccv,2014,1999,1,30
ml,iccv,2014,2003,1,74
ml,iccv,2014,2005,2,66
ml,iccv,2014,2009,3,133
ml,iccv,2015,1999,1,32
ml,iccv,2015,2005,1,64
ml,iccv,2015,2009,1,100
ml,iccv,2015,2011,1,103
