from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
colt,colt,1991,1988,1,15
colt,colt,1991,1989,1,13
colt,colt,1992,1988,8,22
colt,colt,1992,1989,5,25
colt,colt,1992,1990,6,26
colt,colt,1992,1991,11,39
colt,colt,1993,1988,5,18
colt,colt,1993,1989,5,23
colt,colt,1993,1990,8,32
colt,colt,1993,1991,12,34
colt,colt,1993,1992,24,61
colt,colt,1994,1988,3,22
colt,colt,1994,1989,2,17
colt,colt,1994,1990,4,18
colt,colt,1994,1991,10,30
colt,colt,1994,1992,14,51
colt,colt,1994,1993,22,51
colt,colt,1995,1988,2,17
colt,colt,1995,1989,6,30
colt,colt,1995,1990,5,31
colt,colt,1995,1991,15,47
colt,colt,1995,1992,19,56
colt,colt,1995,1993,22,64
colt,colt,1995,1994,23,60
colt,colt,1996,1988,1,7
colt,colt,1996,1989,2,9
colt,colt,1996,1990,3,17
colt,colt,1996,1991,6,12
colt,colt,1996,1992,12,28
colt,colt,1996,1993,11,31
colt,colt,1996,1994,10,30
colt,colt,1996,1995,18,44
colt,colt,1997,1988,3,15
colt,colt,1997,1989,7,14
colt,colt,1997,1990,3,19
colt,colt,1997,1991,6,23
colt,colt,1997,1992,10,38
colt,colt,1997,1993,9,32
colt,colt,1997,1994,14,48
colt,colt,1997,1995,17,60
colt,colt,1997,1996,16,60
colt,colt,1998,1988,2,7
colt,colt,1998,1989,5,12
colt,colt,1998,1990,3,9
colt,colt,1998,1992,11,17
colt,colt,1998,1993,8,14
colt,colt,1998,1994,8,30
colt,colt,1998,1995,11,39
colt,colt,1998,1996,8,36
colt,colt,1998,1997,11,40
colt,colt,1999,1988,3,15
colt,colt,1999,1989,4,13
colt,colt,1999,1991,6,19
colt,colt,1999,1992,7,21
colt,colt,1999,1993,4,21
colt,colt,1999,1994,3,32
colt,colt,1999,1995,12,46
colt,colt,1999,1996,10,44
colt,colt,1999,1997,11,46
colt,colt,1999,1998,11,55
colt,colt,2000,1988,1,2
colt,colt,2000,1998,1,1
colt,colt,2000,1999,2,2
colt,colt,2001,1988,2,8
colt,colt,2001,1989,1,8
colt,colt,2001,1990,1,8
colt,colt,2001,1991,2,9
colt,colt,2001,1992,7,13
colt,colt,2001,1993,5,16
colt,colt,2001,1994,7,28
colt,colt,2001,1995,10,29
colt,colt,2001,1996,4,23
colt,colt,2001,1997,6,25
colt,colt,2001,1998,6,43
colt,colt,2001,1999,18,48
colt,colt,2001,2000,6,28
colt,colt,2002,1989,1,3
colt,colt,2002,1991,4,7
colt,colt,2002,1992,1,8
colt,colt,2002,1994,1,13
colt,colt,2002,1995,5,12
colt,colt,2002,1996,1,12
colt,colt,2002,1997,3,18
colt,colt,2002,1998,3,17
colt,colt,2002,1999,2,19
colt,colt,2002,2000,1,21
colt,colt,2002,2001,2,23
colt,colt,2003,1992,1,2
colt,colt,2003,1994,1,8
colt,colt,2003,1995,1,12
colt,colt,2003,1996,1,14
colt,colt,2003,1997,2,15
colt,colt,2003,1998,2,22
colt,colt,2003,1999,3,27
colt,colt,2003,2000,1,19
colt,colt,2003,2001,2,28
colt,colt,2003,2002,2,27
colt,colt,2004,1990,1,5
colt,colt,2004,1992,1,9
colt,colt,2004,1993,2,10
colt,colt,2004,1994,2,19
colt,colt,2004,1995,1,17
colt,colt,2004,1996,1,16
colt,colt,2004,1997,1,20
colt,colt,2004,1998,2,21
colt,colt,2004,1999,1,25
colt,colt,2004,2000,1,21
colt,colt,2004,2001,2,25
colt,colt,2004,2003,3,43
colt,colt,2005,1988,1,7
colt,colt,2005,1989,2,7
colt,colt,2005,1990,1,6
colt,colt,2005,1992,4,9
colt,colt,2005,1994,2,14
colt,colt,2005,1995,6,15
colt,colt,2005,1997,5,23
colt,colt,2005,1998,4,18
colt,colt,2005,1999,8,35
colt,colt,2005,2000,1,21
colt,colt,2005,2001,5,24
colt,colt,2005,2002,1,41
colt,colt,2005,2004,4,38
colt,colt,2006,1988,1,9
colt,colt,2006,1991,1,6
colt,colt,2006,1992,4,12
colt,colt,2006,1994,3,20
colt,colt,2006,1995,1,14
colt,colt,2006,1997,2,19
colt,colt,2006,1999,6,23
colt,colt,2006,2001,3,21
colt,colt,2006,2003,3,31
colt,colt,2006,2004,5,46
colt,colt,2006,2005,12,43
colt,colt,2007,1990,1,4
colt,colt,2007,1992,2,7
colt,colt,2007,1993,1,10
colt,colt,2007,1994,2,8
colt,colt,2007,1995,1,15
colt,colt,2007,1996,1,12
colt,colt,2007,1997,1,12
colt,colt,2007,1998,2,14
colt,colt,2007,1999,3,24
colt,colt,2007,2000,2,17
colt,colt,2007,2001,5,25
colt,colt,2007,2003,4,27
colt,colt,2007,2004,6,37
colt,colt,2007,2005,6,29
colt,colt,2007,2006,8,43
colt,colt,2008,1989,1,2
colt,colt,2008,1990,1,1
colt,colt,2008,1992,1,3
colt,colt,2008,1998,1,9
colt,colt,2008,1999,2,11
colt,colt,2008,2002,1,10
colt,colt,2008,2003,2,8
colt,colt,2008,2004,1,8
colt,colt,2008,2005,2,9
colt,colt,2008,2007,2,8
colt,colt,2009,1992,2,3
colt,colt,2009,1995,1,1
colt,colt,2009,1996,1,2
colt,colt,2009,1997,1,5
colt,colt,2009,2003,1,6
